date,portfolio_value,daily_return
2018-08-06,1.4016364910130652,0.006563373587972575
2018-08-07,1.4089890557259495,0.005245700122697244
2018-08-08,1.4116640124584454,0.001898493619680917
2018-08-09,1.4036899036615365,-0.005648729957365684
2018-08-10,1.3948492196009104,-0.0062981745737182935
2018-08-13,1.385049149113857,-0.007025899537627049
2018-08-14,1.39924269342252,0.010247682775549114
2018-08-15,1.3740246928801743,-0.018022606557739296
2018-08-16,1.3874034923899525,0.009736942559404913
2018-08-17,1.3872734301070089,-9.374510274560207e-05
2018-08-20,1.3952834520335902,0.005773931622090833
2018-08-21,1.409063284902123,0.00987600967276506
2018-08-22,1.4145468728121475,0.00389165480981592
2018-08-23,1.4108090698347375,-0.002642403054470204
2018-08-24,1.4286202487860806,0.012624797594637999
2018-08-27,1.442349227994537,0.00960995703380373
2018-08-28,1.4386439770751867,-0.002568899991371787
2018-08-29,1.4411225366335083,0.001722844287966716
2018-08-30,1.4318268227827886,-0.006450328555984307
2018-08-31,1.432300811237618,0.0003310375579556904
2018-09-04,1.428295011117324,-0.0027967589551476857
2018-09-05,1.4197075575431948,-0.006012380850796046
2018-09-06,1.4027304677954673,-0.011958159733337095
2018-09-07,1.4002385344039525,-0.0017764876779435602
2018-09-10,1.4040613738674745,0.002730134451805589
2018-09-11,1.406201665313804,0.0015243574719488247
2018-09-12,1.4005184212488437,-0.004041556915445757
2018-09-13,1.4035360993525543,0.00215468647746865
2018-09-14,1.4100933511024025,0.004671950905197981
2018-09-17,1.3976125995702962,-0.008851010837225039
2018-09-18,1.4103313918410034,0.009100370356290214
2018-09-19,1.4156985858873523,0.003805626165168649
2018-09-20,1.4266054880869024,0.007704254498999581
2018-09-21,1.4287845009906122,0.0015274109919707747
2018-09-24,1.4261979811926515,-0.0018102938519891742
2018-09-25,1.4237540663491515,-0.001713587367061232
2018-09-26,1.4102838785431098,-0.009461035528827266
2018-09-27,1.4140625784522027,0.0026793895658769637
2018-09-28,1.4124228197029953,-0.0011596083328944697
2018-10-01,1.410144919248206,-0.0016127610110889205
2018-10-02,1.395295228679372,-0.010530613106595432
2018-10-03,1.4075146929095452,0.008757619161171019
2018-10-04,1.3917548018639307,-0.011196963786599186
2018-10-05,1.3778830490355678,-0.009967095360321407
2018-10-08,1.3670118035588492,-0.007889817270288455
2018-10-09,1.3554718734291622,-0.008441719449418288
2018-10-10,1.3087263954993753,-0.034486497909784905
2018-10-11,1.2834654041658764,-0.019301965193312905
2018-10-12,1.2994741020279603,0.01247302639410676
2018-10-15,1.2919767101218007,-0.00576955854253593
2018-10-16,1.3222815541424473,0.023456184452264293
2018-10-17,1.325344572001101,0.0023164641819724526
2018-10-18,1.297792383681729,-0.020788698200779415
2018-10-19,1.2871682323828324,-0.008186325819509507
2018-10-22,1.2783072361624614,-0.00688410108130719
2018-10-23,1.2668592805098062,-0.008955558827173998
2018-10-24,1.2051934360238332,-0.04867615956616557
2018-10-25,1.2332706589866889,0.023296860174983912
2018-10-26,1.2072264152764536,-0.021118027515253206
2018-10-29,1.1929525648848136,-0.011823673016938839
2018-10-30,1.2171608423316875,0.020292741018760715
2018-10-31,1.238059192703331,0.017169752463946454
2018-11-01,1.2666371976384412,0.02308290678146775
2018-11-02,1.2681779561018403,0.0012164165605366834
2018-11-05,1.2709140922798585,0.002157533305837246
2018-11-06,1.2831727002618136,0.009645504803526649
2018-11-07,1.3058800451185644,0.017696249968626662
2018-11-08,1.2980867906235014,-0.0059678180428551116
2018-11-09,1.2765139886725891,-0.016618921097371495
2018-11-12,1.2431056333045976,-0.026171554455687498
2018-11-13,1.2431500093832537,3.569775364787545e-05
2018-11-14,1.2339799114008299,-0.007376501559110592
2018-11-15,1.256746770147884,0.018449942771928025
2018-11-16,1.251102144473093,-0.004491458270568618
2018-11-19,1.217692073308017,-0.02670451114856568
2018-11-20,1.1981086301250723,-0.016082426429650493
2018-11-21,1.2138477876262375,0.013136669835624386
2018-11-23,1.210284832330984,-0.002935257065649945
2018-11-26,1.2324384699845163,0.018304482599244616
2018-11-27,1.2259891570916572,-0.005232969474687183
2018-11-28,1.2539109397819241,0.022774901824175988
2018-11-29,1.247852307831681,-0.004831788094373522
2018-11-30,1.2546605667312645,0.005455981334372742
2018-12-03,1.2750948760402876,0.016286723159124994
2018-12-04,1.2148439967366862,-0.04725207546179311
2018-12-06,1.2027147111814869,-0.009984233027270088
2018-12-07,1.1683208082106569,-0.028596892223130003
2018-12-10,1.1617856348384035,-0.005593646305300519
2018-12-11,1.1561330102422316,-0.004865462634987778
2018-12-12,1.1688104957089602,0.010965421239959697
2018-12-13,1.1583335390092926,-0.0089637770520813
2018-12-14,1.137460501343563,-0.018019885432638046
2018-12-17,1.1134364956817189,-0.02112073837594106
2018-12-18,1.1113769317831619,-0.0018497362952846635
2018-12-19,1.0850401178423132,-0.02369746319872965
2018-12-20,1.0681500054042485,-0.015566348340789432
2018-12-21,1.051267623909109,-0.015805253391119215
2018-12-24,1.024668020944253,-0.025302408596914742
2018-12-26,1.0827786565582243,0.05671167092774228
2018-12-27,1.0895492019441173,0.006252935763819318
2018-12-28,1.0865190458829712,-0.0027811098899795405
2018-12-31,1.096022374312516,0.008746582460339403
2019-01-02,1.104204513549465,0.00746530310759504
2019-01-03,1.0776357231680012,-0.024061475981526644
2019-01-04,1.114321661413641,0.0340429863792857
2019-01-07,1.1376242295678132,0.02091188654145905
2019-01-08,1.1509664719454604,0.011728162982882298
2019-01-09,1.1673341312552965,0.01422079592133563
2019-01-10,1.1686066194365785,0.0010900805066957704
2019-01-11,1.1690032085238449,0.0003393691946204257
2019-01-14,1.161903308973244,-0.0060734645541018605
2019-01-15,1.174905717342638,0.011190611360668262
2019-01-16,1.1834167092948868,0.007243978667070137
2019-01-17,1.195486338903096,0.01019896838823647
2019-01-18,1.2153168966864707,0.01658785812773903
2019-01-22,1.1929300426552365,-0.018420589800299363
2019-01-23,1.1932341390640544,0.0002549155423574175
2019-01-24,1.212173373241155,0.015872185983512033
2019-01-25,1.232810484961135,0.017024884538421853
2019-01-28,1.224220802143427,-0.006967561456113537
2019-01-29,1.2183417388346292,-0.004802289994177996
2019-01-30,1.234045451684945,0.012889415465103263
2019-01-31,1.2410633294133433,0.005686887560596872
2019-02-01,1.2519338646591822,0.008759049589336747
2019-02-04,1.2583174660762866,0.00509899252453106
2019-02-05,1.2640478276757494,0.0045539871725148555
2019-02-06,1.26313550207269,-0.0007217492748964717
2019-02-07,1.255616149425075,-0.005952926376684433
2019-02-08,1.2578874622120368,0.0018089228845947548
2019-02-11,1.2628726529009142,0.003963145224542359
2019-02-12,1.2785784048363595,0.012436528655021675
2019-02-13,1.2831737906142144,0.0035941368636231855
2019-02-14,1.2883066396789393,0.00400011993875571
2019-02-15,1.3004568001570247,0.009431109103895705
2019-02-19,1.3031254186491943,0.002052062392112679
2019-02-20,1.3052712485586078,0.0016466794973870945
2019-02-21,1.29352092981404,-0.009002204528402342
2019-02-22,1.3055105150020834,0.009268953375008208
2019-02-25,1.3078690486272817,0.001806598719884311
2019-02-26,1.3056835788886794,-0.0016710157189638284
2019-02-27,1.3079164974697723,0.0017101529169827436
2019-02-28,1.3032484170807475,-0.003569096649560991
2019-03-01,1.3122238344838564,0.006886958223370689
2019-03-04,1.29699827573854,-0.0116028670911201
2019-03-05,1.2921563193272319,-0.0037332018876826208
2019-03-06,1.2723336942154297,-0.015340733017598805
2019-03-07,1.261987110010782,-0.008131973751609109
2019-03-08,1.2567704955263432,-0.004133651162565614
2019-03-11,1.2749089283938158,0.014432573753154465
2019-03-12,1.2803874503122175,0.004297186878519742
2019-03-13,1.289554805396072,0.007159828910865093
2019-03-14,1.2880748698702784,-0.0011476329036972984
2019-03-15,1.2912887187957642,0.002495079285111314
2019-03-18,1.3029451489530472,0.00902697436105053
2019-03-19,1.3053431909830198,0.0018404781136791733
2019-03-20,1.2934669740101117,-0.00909815675674109
2019-03-21,1.3132059482305698,0.015260516593834393
2019-03-22,1.2735255795880975,-0.030216409464134827
2019-03-25,1.2734498610530125,-5.945584156190933e-05
2019-03-26,1.2761922954244307,0.002153547191210555
2019-03-27,1.270942521687705,-0.0041136228102519575
2019-03-28,1.2835748402393299,0.009939331115344476
2019-03-29,1.2922398664164587,0.006750698054749349
2019-04-01,1.3116432320892357,0.015015297219226759
2019-04-02,1.3123917612883576,0.0005706804875054696
2019-04-03,1.322846023206231,0.007965808858484783
2019-04-04,1.3232222793205102,0.0002844292590964604
2019-04-05,1.3331420506755824,0.007496678003461557
2019-04-08,1.334498801363656,0.0010177090186196957
2019-04-09,1.3211766431300636,-0.009982892618546575
2019-04-10,1.3330025858770342,0.008951068586069937
2019-04-11,1.331894223525159,-0.0008314780208366835
2019-04-12,1.3384971697868813,0.0049575605518027786
2019-04-15,1.3333008955503665,-0.0038821705071981323
2019-04-16,1.329004549041388,-0.003222338275866121
2019-04-17,1.319622606355222,-0.007059375901258594
2019-04-18,1.3238893079007459,0.003233274062580811
2019-04-22,1.326066416526794,0.0016444793481262755
2019-04-23,1.3402829955379196,0.010720864983792884
2019-04-24,1.3464467024244378,0.004598810032685851
2019-04-25,1.3409766952973414,-0.004062550056565042
2019-04-26,1.3503422853311335,0.006984155702806884
2019-04-29,1.352894208691001,0.0018898344424145095
2019-04-30,1.34986392079708,-0.002239855765849612
2019-05-01,1.342103218931427,-0.005749247569392356
2019-05-02,1.3449583119618185,0.0021273274589600133
2019-05-03,1.3566834196051265,0.008717822358527373
2019-05-06,1.3517269446043394,-0.0036533762624074984
2019-05-07,1.3281913057310462,-0.017411533421923663
2019-05-08,1.3270050551306956,-0.0008931323335968347
2019-05-09,1.3211736339491569,-0.004394422733351455
2019-05-10,1.3188270651404586,-0.0017761244611611622
2019-05-13,1.2757109464816934,-0.032692776633434714
2019-05-14,1.2972267713685093,0.016865752344725683
2019-05-15,1.3005647985759585,0.0025732025279802577
2019-05-16,1.3101947333176085,0.007404425179117605
2019-05-17,1.302615524215605,-0.005784795885121526
2019-05-20,1.289832925292589,-0.00981302516773955
2019-05-21,1.3098294384161933,0.015503180862799098
2019-05-22,1.300417898376297,-0.00718531723586581
2019-05-23,1.272739166927607,-0.0212844897653669
2019-05-24,1.2766605349759301,0.0030810461013699303
2019-05-28,1.2671134652021698,-0.007478158454972699
2019-05-29,1.2570217124245469,-0.007964363930117947
2019-05-30,1.256419622148702,-0.0004789816038130127
2019-05-31,1.2395357147091088,-0.013438111871190577
2019-06-03,1.2405281217989268,0.000800628072302682
2019-06-04,1.2779528302006467,0.030168367604153305
2019-06-05,1.2802747461740327,0.001816902720127407
2019-06-06,1.2841198148698632,0.003003315270664346
2019-06-07,1.2910864927135124,0.005425255309494111
2019-06-10,1.302118110478228,0.008544445183939773
2019-06-11,1.3013927577696627,-0.0005570560018544789
2019-06-12,1.2917115271060453,-0.007439130582076561
2019-06-13,1.3027338682713239,0.008533129057052767
2019-06-14,1.2929999251607827,-0.007471935249106391
2019-06-17,1.2917219664663668,-0.0009883671835920597
2019-06-18,1.3141444893846186,0.01735862941124313
2019-06-19,1.3165726114330736,0.0018476827076999397
2019-06-20,1.3254486928105698,0.006741809225269195
2019-06-21,1.3227392872395223,-0.0020441421729439618
2019-06-24,1.3137870904437536,-0.006767922357890576
2019-06-25,1.3024673155550004,-0.008616141055952752
2019-06-26,1.3100602691279135,0.0058296691841956
2019-06-27,1.3260625606426968,0.012214927734153759
2019-06-28,1.3389552744591238,0.009722553218136525
2019-07-01,1.3501426398967284,0.008355294348516614
2019-07-02,1.3434041514461024,-0.004990945587157783
2019-07-03,1.355442014670726,0.00896071611187574
2019-07-05,1.3585353062731493,0.002282127578267971
2019-07-08,1.3508601287119197,-0.005649597419948398
2019-07-09,1.3550215772379945,0.003080591719027659
2019-07-10,1.3588424143187157,0.002819761061302904
2019-07-11,1.3630259362164336,0.003078739560698372
2019-07-12,1.3765879810572164,0.009949953614550389
2019-07-15,1.3667597015344106,-0.007139594169097329
2019-07-16,1.361102899199998,-0.004138841910587445
2019-07-17,1.3502487757016077,-0.007974506192566276
2019-07-18,1.3525445040846413,0.0017002262281930781
2019-07-19,1.3503426735688537,-0.0016279172397937259
2019-07-22,1.3549619619964222,0.003420826815285283
2019-07-23,1.360269155483372,0.003916857916166167
2019-07-24,1.3827898171538928,0.016556033473036025
2019-07-25,1.3652675135238994,-0.012671704269603666
2019-07-26,1.3725193418704646,0.005311653778274875
2019-07-29,1.3667438458838124,-0.0042079523475286665
2019-07-30,1.3684786608258483,0.0012693051058987096
2019-07-31,1.3568333421088248,-0.008509682357776643
2019-08-01,1.3236088968245863,-0.024486754749555563
2019-08-02,1.3086294788617645,-0.01131710280790525
2019-08-05,1.271167792960424,-0.02862665598357488
2019-08-06,1.2823447317523606,0.008792654167162847
2019-08-07,1.2789340650612182,-0.0026597112357467454
2019-08-08,1.30814855460498,0.02284284259983601
2019-08-09,1.288927250032098,-0.014693518182792405
2019-08-12,1.2699741366961583,-0.014704564074867435
2019-08-13,1.2901459955136634,0.015883676867611038
2019-08-14,1.2481580660815141,-0.032545099219900224
2019-08-15,1.2407693528766504,-0.005919693511303512
2019-08-16,1.263054370518732,0.017960644813167857
2019-08-19,1.2802259585547977,0.013595288086460895
2019-08-20,1.275288815653776,-0.003856462109700526
2019-08-21,1.2867928593199571,0.009020735950141252
2019-08-22,1.2875065005538855,0.0005545890535214597
2019-08-23,1.2558208648654106,-0.024610078220842983
2019-08-26,1.2657129044533448,0.007876951135856689
2019-08-27,1.254320789122113,-0.00900055240896189
2019-08-28,1.26407171579121,0.007773869933162333
2019-08-29,1.2822987439640068,0.014419299114993647
2019-08-30,1.2827522535424492,0.00035366920585171234
2019-09-03,1.2662284433846402,-0.012881528847193027
2019-09-04,1.282032099286418,0.012480888408678018
2019-09-05,1.305915780067013,0.018629549754556593
2019-09-06,1.3097603958194863,0.0029439997671796584
2019-09-09,1.3202470855596389,0.008006571105390069
2019-09-10,1.3349184588063776,0.011112596579237697
2019-09-11,1.3507933164518866,0.011892005493506684
2019-09-12,1.345421474651396,-0.003976805137443922
2019-09-13,1.3471134903394217,0.0012576101392049299
2019-09-16,1.3561283277848517,0.006691965829217855
2019-09-17,1.3514388675989915,-0.0034579767192978107
2019-09-18,1.3487979888018407,-0.0019541237568834737
2019-09-19,1.3428858507104973,-0.004383264314172942
2019-09-20,1.3374035731362333,-0.00408245985417412
2019-09-23,1.3362872074619732,-0.0008347261041348868
2019-09-24,1.3156145933991472,-0.015470187806474349
2019-09-25,1.3240340538495472,0.006399640512231396
2019-09-26,1.3152215366366402,-0.0066558085777968425
2019-09-27,1.3076690441340766,-0.005742372894742386
2019-09-30,1.3149830532557452,0.005593165300102227
2019-10-01,1.2982641279547984,-0.012714175486560666
2019-10-02,1.2798481365105148,-0.014185088417481711
2019-10-03,1.293813672362798,0.010911869505361866
2019-10-04,1.3059364085279417,0.00936976971576207
2019-10-07,1.3025772697729894,-0.002572206987275006
2019-10-08,1.2818422611770406,-0.015918448046895742
2019-10-09,1.2939782023278739,0.009467577656309812
2019-10-10,1.3017357568187262,0.005995119915387026
2019-10-11,1.3207511079754382,0.014607689046802347
2019-10-14,1.3171140014324119,-0.002753816764614817
2019-10-15,1.3267808285254787,0.007339400448673361
2019-10-16,1.319497858074784,-0.0054892038640538075
2019-10-17,1.3283867929923467,0.0067366042795493596
2019-10-18,1.3234278896009817,-0.003733026718968297
2019-10-21,1.3321393570314015,0.006582502529130127
2019-10-22,1.329326585988561,-0.0021114690651498763
2019-10-23,1.3322508360200422,0.002199798049857371
2019-10-24,1.343290962831353,0.008286822956172432
2019-10-25,1.3494087705938373,0.0045543429768853064
2019-10-28,1.3550568966427354,0.004185630160394181
2019-10-29,1.357315498565274,0.0016667948985273694
2019-10-30,1.355970765217954,-0.0009907301204040637
2019-10-31,1.3470462029565065,-0.006581677489199477
2019-11-01,1.3584078371450103,0.00843447994847343
2019-11-04,1.3621135247163847,0.0027279639222065363
2019-11-05,1.3621459906899844,2.383499833952577e-05
2019-11-06,1.358869618355736,-0.0024053018961564397
2019-11-07,1.3629218964088776,0.0029820948223459043
2019-11-08,1.3682731045222971,0.003926276426785212
2019-11-11,1.3660681079113464,-0.0016115179079842345
2019-11-12,1.3694697062522387,0.0024900649690835384
2019-11-13,1.3688981819636463,-0.00041733255287290986
2019-11-14,1.37203578141681,0.00229206196231698
2019-11-15,1.386707238088174,0.010693202662844438
2019-11-18,1.3859347473484598,-0.0005570683692249839
2019-11-19,1.3865820495458894,0.00046705099115808155
2019-11-20,1.3866531379257971,5.126878710930052e-05
2019-11-21,1.3790730763824937,-0.0054664438683217865
2019-11-22,1.382360781041693,0.002383995972007027
2019-11-25,1.3977355052195075,0.011122077816927537
2019-11-26,1.4030254708453407,0.0037846685628854836
2019-11-27,1.413924735377999,0.007768401044131663
2019-11-29,1.4059008129114556,-0.005674928987219592
2019-12-02,1.3950296586515494,-0.00773251865285814
2019-12-03,1.3879477214432978,-0.00507654956604796
2019-12-04,1.3979229222634315,0.007187014803238307
2019-12-05,1.3979265303730526,2.5810504739563213e-06
2019-12-06,1.4082208772619167,0.007364011387720743
2019-12-09,1.4021956350985814,-0.004278620108977997
2019-12-10,1.402797509428696,0.0004292370586879022
2019-12-11,1.4073196924710745,0.003223689101230575
2019-12-12,1.4166950338740576,0.006661841977440974
2019-12-13,1.4173798211312234,0.0004833695614031904
2019-12-16,1.4282406426745664,0.007662604886440903
2019-12-17,1.4303596052334573,0.0014836173230043015
2019-12-18,1.4334184608306155,0.002138522079319343
2019-12-19,1.4405595313253032,0.0049818463273801124
2019-12-20,1.4486988828670075,0.0056501320248917575
2019-12-23,1.4498555647673097,0.0007984281026108821
2019-12-24,1.4508349195594041,0.0006754843833369946
2019-12-26,1.4539200576615745,0.0021264570218005345
2019-12-27,1.450604650307532,-0.002280323004398706
2019-12-30,1.4436074743767215,-0.004823627119440987
2019-12-31,1.4491843993749376,0.0038631865636632643
2020-01-02,1.4588615437153276,0.006677648713692982
2020-01-03,1.4531369499931253,-0.00392401441169212
2020-01-06,1.4518233358363901,-0.0009039851039101222
2020-01-07,1.45431592698016,0.0017168694580419258
2020-01-08,1.4569166248263021,0.001788261957319205
2020-01-09,1.4636809663713521,0.004642916025380951
2020-01-10,1.4589060721277254,-0.003262250690780211
2020-01-13,1.4686643378565656,0.006688755304588286
2020-01-14,1.4705891062302745,0.00131055703069507
2020-01-15,1.4722588428773253,0.0011354202475570181
2020-01-16,1.4875022588252755,0.01035376083607623
2020-01-17,1.4883912710806515,0.0005976543901709593
2020-01-21,1.4837901453310007,-0.003091341530315589
2020-01-22,1.486630177937267,0.0019140392697734043
2020-01-23,1.4899842772967986,0.0022561760209828747
2020-01-24,1.4749155606454003,-0.010113339369417215
2020-01-27,1.4535493666969652,-0.01448638452162338
2020-01-28,1.4675354987444496,0.00962205506598398
2020-01-29,1.4612149736700306,-0.00430689757067302
2020-01-30,1.4613770754562654,0.00011093630243034196
2020-01-31,1.4371655435500192,-0.01656761441853522
2020-02-03,1.4465321886882718,0.0065174434359980375
2020-02-04,1.4701406010572995,0.0163206961819745
2020-02-05,1.4778263949650752,0.005227931193960705
2020-02-06,1.4762927694799808,-0.0010377575406146627
2020-02-07,1.4665452173089153,-0.006602722964293255
2020-02-10,1.4733034198130253,0.004608246935959553
2020-02-11,1.4818596005624278,0.005807480410578481
2020-02-12,1.4936072286170887,0.007927625566013185
2020-02-13,1.4962340595722852,0.0017587160164112036
2020-02-14,1.4984687182890966,0.0014935221548493074
2020-02-18,1.4938200885887463,-0.003102253416179296
2020-02-19,1.5075951698923802,0.009221379072929511
2020-02-20,1.5074205643512288,-0.00011581725959215262
2020-02-21,1.4877307469666976,-0.013061927009736345
2020-02-24,1.4481196127328984,-0.026625203730286165
2020-02-25,1.408112004112328,-0.02762728179964887
2020-02-26,1.3952895144966206,-0.009106157449307853
2020-02-27,1.3541396908110475,-0.029491960813895116
2020-02-28,1.34815511612886,-0.004419466265406449
2020-03-02,1.3897538269532892,0.030856027119399398
2020-03-03,1.35988149756835,-0.021494691221989513
2020-03-04,1.4007442919813589,0.030048790638064357
2020-03-05,1.3604273579944703,-0.02878250814062577
2020-03-06,1.3291039471696011,-0.02302468458958809
2020-03-09,1.2248252515693696,-0.07845789324627213
2020-03-10,1.276604410305816,0.04227473157505666
2020-03-11,1.2181127444532494,-0.04581816056749703
2020-03-12,1.1167226332386029,-0.08323540795080968
2020-03-13,1.1989391706969073,0.07362306002509189
2020-03-16,1.0710951325651106,-0.10663096281814255
2020-03-17,1.1031511244769814,0.029928239740107523
2020-03-18,1.0260113185220243,-0.06992677996999742
2020-03-19,1.0695529465757168,0.042437765809849426
2020-03-20,1.036097780966749,-0.03127957873995649
2020-03-23,1.021757375074159,-0.013840784292781117
2020-03-24,1.122647601478153,0.09874186266252419
2020-03-25,1.1448783341825968,0.01980205780974655
2020-03-26,1.1995672481310284,0.04776831940616438
2020-03-27,1.1582236259124374,-0.034465447671238075
2020-03-30,1.1794999106902726,0.01836975546157946
2020-03-31,1.156167276786689,-0.01978180217913596
2020-04-01,1.1058402385871953,-0.04352920136207852
2020-04-02,1.115684339173107,0.008901919321084278
2020-04-03,1.1036284182991138,-0.010805852919768091
2020-04-06,1.1794149370554636,0.06867032191246968
2020-04-07,1.1868630335880124,0.006315077330751548
2020-04-08,1.2333249766639724,0.03914684488529448
2020-04-09,1.2588603421296005,0.020704490664495222
2020-04-13,1.2408689154357548,-0.014291836903376967
2020-04-14,1.2670585754947865,0.021105903881744464
2020-04-15,1.2389803210408195,-0.022160186590428534
2020-04-16,1.2386854826357536,-0.00023796859405978994
2020-04-17,1.2803896810463915,0.03366810945575708
2020-04-20,1.260531345989985,-0.015509602545513744
2020-04-21,1.2243517602936889,-0.028701853239422266
2020-04-22,1.2492942121132726,0.02037196549919672
2020-04-23,1.2559928306236992,0.00536192231219527
2020-04-24,1.2733702223804557,0.013835581965963446
2020-04-27,1.300511609270758,0.021314607812615377
2020-04-28,1.3070732609494033,0.005045438758001173
2020-04-29,1.3500592929118844,0.032887239948017705
2020-04-30,1.323717578411908,-0.01951152415177347
2020-05-01,1.2837851866699,-0.030166851595274474
2020-05-04,1.2874581462621342,0.0028610390822171815
2020-05-05,1.298574842240268,0.0086346076650406
2020-05-06,1.2938956085291689,-0.0036033608221046048
2020-05-07,1.313809909436474,0.015390964136544637
2020-05-08,1.3416023722960566,0.02115409745349217
2020-05-11,1.3369135972092032,-0.0034949066755366196
2020-05-12,1.3103021897913005,-0.01990510641334916
2020-05-13,1.2773298965920001,-0.02516388467957304
2020-05-14,1.2941463677020275,0.013165331176303474
2020-05-15,1.297621558847568,0.0026853153802927692
2020-05-18,1.3515820112186534,0.04158412135122683
2020-05-19,1.3416415510433182,-0.007354685171025978
2020-05-20,1.3652423442231032,0.017590982599959053
2020-05-21,1.3604468489132717,-0.0035125597518441158
2020-05-22,1.3647201852321185,0.003141126992399812
2020-05-26,1.3885229108019836,0.017441469560895165
2020-05-27,1.4129332535613472,0.017580079211847184
2020-05-28,1.4032574198257244,-0.006848047288316375
2020-05-29,1.4078734575427707,0.003289515987465484
2020-06-01,1.4240690793485467,0.011503606179239186
2020-06-02,1.4338000928606083,0.006833245418482943
2020-06-03,1.4575740456245503,0.016581079107415915
2020-06-04,1.4561428916891186,-0.000981873915584507
2020-06-05,1.5009402445947289,0.030764393495507587
2020-06-08,1.5299833113101575,0.019349915374725978
2020-06-09,1.504592068550979,-0.016595764523363025
2020-06-10,1.4896781628110318,-0.0099122586458337
2020-06-11,1.4085868498761176,-0.0544354579125296
2020-06-12,1.4284521504901289,0.014103000191829456
2020-06-15,1.4511885774731876,0.015916827858222314
2020-06-16,1.472764041647102,0.014867443493444162
2020-06-17,1.459687189316183,-0.008879122494255244
2020-06-18,1.461248546051954,0.0010696515987803261
2020-06-19,1.4585637235875777,-0.0018373482537451962
2020-06-22,1.463117629070452,0.003122184796748713
2020-06-23,1.464216743738727,0.0007512141515056384
2020-06-24,1.4245799318703654,-0.027070317313236704
2020-06-25,1.4366268832887008,0.008456493839920075
2020-06-26,1.4076648178565052,-0.020159768530779748
2020-06-29,1.4306949847572143,0.01636054734661748
2020-06-30,1.451266196785823,0.014378474970400075
2020-07-01,1.4475723849365225,-0.0025452338499176008
2020-07-02,1.4513342242363927,0.0025987227575047477
2020-07-06,1.4646688538233306,0.009187842031323855
2020-07-07,1.4493438670208119,-0.01046310690810063
2020-07-08,1.458865334121736,0.006569501770822431
2020-07-09,1.449553457793487,-0.006382958118512517
2020-07-10,1.4617971987041596,0.00844656045269985
2020-07-13,1.4426990118624452,-0.013064867588092506
2020-07-14,1.4635620948382324,0.014461147338594195
2020-07-15,1.4922756968743542,0.01961898448818155
2020-07-16,1.4888860060467148,-0.002271491008490808
2020-07-17,1.4962281146526601,0.004931276522263783
2020-07-20,1.5031069426660006,0.004597446035116939
2020-07-21,1.5137420090374456,0.0070753890289283914
2020-07-22,1.5239545763704982,0.006746570599270326
2020-07-23,1.5193872736664413,-0.0029970071122031356
2020-07-24,1.5096410520934869,-0.006414573652072075
2020-07-27,1.5231764912840893,0.008965998355590718
2020-07-28,1.5112195988207335,-0.007849971773970663
2020-07-29,1.5398401025274775,0.018938679546690363
2020-07-30,1.535898545617882,-0.0025597183130416493
2020-07-31,1.5364832362348575,0.0003806830982708223
2020-08-03,1.5475130117904545,0.0071785850281227085
2020-08-04,1.5540882732249572,0.0042489215821813475
2020-08-05,1.57008379626179,0.010292544710886883
2020-08-06,1.5638998538590074,-0.003938606600173777
2020-08-07,1.566516798122677,0.0016733451679864584
2020-08-10,1.5683214949910544,0.0011520443767601063
2020-08-11,1.5591775922865134,-0.005830375170999767
2020-08-12,1.5759763605969772,0.010774121173604581
2020-08-13,1.578774285544519,0.0017753597182649408
2020-08-14,1.5797831076915037,0.0006389907387153121
2020-08-17,1.5863532417538355,0.004158883602656497
2020-08-18,1.5792771326754695,-0.004460613747378696
2020-08-19,1.5763824471389605,-0.001832918033584834
2020-08-20,1.5712715105780417,-0.0032421932699103584
2020-08-21,1.5672303113874868,-0.0025719292708796014
2020-08-24,1.5792077502741189,0.007642424217809125
2020-08-25,1.5846991644278736,0.0034773221907008116
2020-08-26,1.5847070016977922,4.945588471725465e-06
2020-08-27,1.5870542938239736,0.0014812152174922563
2020-08-28,1.5976591223713552,0.006682083019245392
2020-08-31,1.5972306954245166,-0.0002681591716528161
2020-09-01,1.608749599945759,0.007211797615861
2020-09-02,1.6281542057183405,0.012061918009636706
2020-09-03,1.582814708370675,-0.027847176384414803
2020-09-04,1.5728108904170515,-0.0063202710340753265
2020-09-08,1.541132923573738,-0.02014098900021835
2020-09-09,1.5615498751287553,0.0132480146538381
2020-09-10,1.5468937842910158,-0.009385605334271623
2020-09-11,1.5471081571168657,0.00013858277021140084
2020-09-14,1.5723993270452234,0.01634738322076299
2020-09-15,1.5811394499980413,0.005558462664342392
2020-09-16,1.5852448361515974,0.0025964731659570348
2020-09-17,1.5751235657285847,-0.006384673327549548
2020-09-18,1.5646746602510286,-0.006633705256465299
2020-09-21,1.5439325992416537,-0.013256468923735987
2020-09-22,1.5506631582062511,0.0043593606145133695
2020-09-23,1.5242135503004695,-0.017056965444627994
2020-09-24,1.5228655739610755,-0.0008843749874342454
2020-09-25,1.5477909682242512,0.01636742906883305
2020-09-28,1.5729682267911536,0.0162665754509395
2020-09-29,1.5710351450046247,-0.001228938864500938
2020-09-30,1.5751809017365532,0.0026388695027674373
2020-10-01,1.5882855564768936,0.008319460149556958
2020-10-02,1.5849056077721775,-0.002128048505467441
2020-10-05,1.6168733345782926,0.020170114011427143
2020-10-06,1.602750629317335,-0.008734577383973614
2020-10-07,1.6306742515830779,0.017422312463939806
