date,portfolio_value,daily_return
2018-07-11,1.4326321080822206,-0.006235167892976604
2018-07-12,1.450708296270972,0.012617466889632136
2018-07-13,1.4505240003591438,-0.00012703857302118204
2018-07-16,1.446347120930468,-0.0028795658862876324
2018-07-17,1.4576880069083988,0.007841054069119306
2018-07-18,1.4628935565498695,0.003571100000000009
2018-07-19,1.459177082645298,-0.0025404950947603183
2018-07-20,1.4544447509443232,-0.0032431510590858496
2018-07-23,1.4562675679600632,0.0012532734671126004
2018-07-24,1.4444829481686485,-0.008092345150501692
2018-07-25,1.4664182323862174,0.015185561204013417
2018-07-26,1.467652031402906,0.0008413691192865128
2018-07-27,1.4409480748764971,-0.01819501895206247
2018-07-30,1.4159231977718207,-0.017366952731326685
2018-07-31,1.4292799960816773,0.00943327881828319
2018-08-01,1.4287397049396802,-0.00037801630434782657
2018-08-02,1.4524269315702747,0.016579105731225306
2018-08-03,1.4480842145130028,-0.0029899728260869584
2018-08-06,1.4584182342710141,0.007136338932806329
2018-08-07,1.4640148313803567,0.0038374431818181845
2018-08-08,1.4640633630380204,3.3149703557311914e-05
2018-08-09,1.4669222577954817,0.0019527124505928865
2018-08-10,1.4652983118016374,-0.0011070429841897244
2018-08-13,1.4541860584387643,-0.007583611660079056
2018-08-14,1.4677476115356787,0.009325872035573128
2018-08-15,1.437255535621191,-0.020774740612648234
2018-08-16,1.447117498103891,0.00686166254940712
2018-08-17,1.4516973032448393,0.0031647776679841915
2018-08-20,1.4656362009435444,0.009601793478260876
2018-08-21,1.4750186586331808,0.006401627964426882
2018-08-22,1.4824265171629536,0.005022213438735181
2018-08-23,1.4835553549263822,0.0007614797430830044
2018-08-24,1.495151220123692,0.007816267292490124
2018-08-27,1.5030772427871575,0.005301151185770754
2018-08-28,1.5060383755050224,0.0019700469367588944
2018-08-29,1.5154214224362301,0.006230284090909095
2018-08-30,1.506400412209059,-0.0059528063241106755
2018-08-31,1.5128270445901622,0.004266217885375497
2018-09-04,1.5174439641957442,0.003051848935469704
2018-09-05,1.4940034966922269,-0.015447336479367838
2018-09-06,1.4882490098778018,-0.0038517224539069282
2018-09-07,1.4848183525506147,-0.0023051635206321293
2018-09-10,1.4940195398377654,0.0061968437225636405
2018-09-11,1.5020371763508171,0.005366487050043887
2018-09-12,1.5028332886105102,0.0005300216747146608
2018-09-13,1.5090785492618775,0.004155657649253723
2018-09-14,1.5125197278079259,0.0022803177129060532
2018-09-17,1.4909443098934447,-0.014264553061896373
2018-09-18,1.5053524376943614,0.009663759877085143
2018-09-19,1.4916756830170408,-0.00908541703248462
2018-09-20,1.4995273664780784,0.005263666593503063
2018-09-21,1.4989033400241167,-0.0004161487598770842
2018-09-24,1.5039569756241142,0.0033715553665495984
2018-09-25,1.5124610600700084,0.005654473222124659
2018-09-26,1.507105813820544,-0.0035407498353819075
2018-09-27,1.5132642195768358,0.0040862464332747945
2018-09-28,1.516018242544087,0.0018199220807726035
2018-10-01,1.5131906459938231,-0.0018651467844600493
2018-10-02,1.5002846125791154,-0.008529020086713104
2018-10-03,1.5073161339200718,0.004686791614071659
2018-10-04,1.4795443263610901,-0.018424673453707196
2018-10-05,1.4669497960238878,-0.008512438669666838
2018-10-08,1.452512819388131,-0.009841493331869785
2018-10-09,1.4518741438176654,-0.0004397039130673382
2018-10-10,1.386600742075798,-0.04495803029471473
2018-10-11,1.3680183809044077,-0.01340137835464569
2018-10-12,1.3992797804576917,0.022851593216618102
2018-10-15,1.3929563532664455,-0.004519058503924027
2018-10-16,1.4335803994102896,0.029163904560671645
2018-10-17,1.4267666466886983,-0.004752961692552533
2018-10-18,1.4016766165443788,-0.01758523736348163
2018-10-19,1.378704428394101,-0.016389078535755386
2018-10-22,1.3835251205238044,0.003496537786071004
2018-10-23,1.367518331311473,-0.011569568904011812
2018-10-24,1.3106852785332381,-0.041559262115141715
2018-10-25,1.3369463693941617,0.020036153065144544
2018-10-26,1.3131875197504288,-0.017770981834147347
2018-10-29,1.3033244840282654,-0.007510759563141403
2018-10-30,1.3319699557324933,0.02197877202129403
2018-10-31,1.3559406418179427,0.01799641649744793
2018-11-01,1.3780806168094377,0.016328129940711474
2018-11-02,1.374095352690907,-0.0028918947628458515
2018-11-05,1.3786043271042097,0.003281413043478263
2018-11-06,1.38111093832215,0.0018182238142292505
2018-11-07,1.4132180009719446,0.02324727272727275
2018-11-08,1.4058422074540309,-0.005219147727272732
2018-11-09,1.3871749636941002,-0.013278334980237163
2018-11-12,1.3517807113144424,-0.025515348320158122
2018-11-13,1.3458643598520164,-0.004376709486166011
2018-11-14,1.336137161763587,-0.007227472826086962
2018-11-15,1.3518098922358375,0.01172988142292491
2018-11-16,1.3494385478571895,-0.0017541996047430845
2018-11-19,1.3070034892333955,-0.031446455039525714
2018-11-20,1.275936387602127,-0.023769715909090928
2018-11-21,1.2948200538656156,0.014799849308300406
2018-11-23,1.2886304813468594,-0.004780256916996051
2018-11-26,1.3128097127537892,0.018763510375494084
2018-11-27,1.3103095885966727,-0.0019044071146245073
2018-11-28,1.3516609005247937,0.03155842885375497
2018-11-29,1.3512206323807303,-0.0003257238142292493
2018-11-30,1.35473599241206,0.002601618083003955
2018-12-03,1.3751655468301156,0.01508010013204226
2018-12-04,1.3333257964968466,-0.03042524620378522
2018-12-06,1.3344057012639916,0.0008099331536091549
2018-12-07,1.2964206066553285,-0.02846592649647888
2018-12-10,1.3022940970605688,0.004530543849031691
2018-12-11,1.3025688771026986,0.0002109969190140845
2018-12-12,1.315675577975477,0.010062194102112676
2018-12-13,1.306068110777858,-0.007302307163292254
2018-12-14,1.2821738235548947,-0.018294824768926056
2018-12-17,1.2486136421949778,-0.026174439645686623
2018-12-18,1.2545518191648133,0.004755816186179578
2018-12-19,1.236864504191068,-0.01409851287411972
2018-12-20,1.2101873109465417,-0.021568403939260565
2018-12-21,1.1860693577930623,-0.01992910761443662
2018-12-24,1.1606008746684924,-0.021473013325257452
2018-12-26,1.2233917148846456,0.05410201007653771
2018-12-27,1.232063908701757,0.007088648477506756
2018-12-28,1.2300117041289793,-0.0016656640603491023
2018-12-31,1.242013463582071,0.009757435163261951
2019-01-02,1.237883038763104,-0.003325587797619056
2019-01-03,1.2087127946870544,-0.023564620535714346
2019-01-04,1.2479066380778001,0.03242610119047627
2019-01-07,1.2673754486649151,0.015601175595238133
2019-01-08,1.2852579087882863,0.014109836309523845
2019-01-09,1.2968988071574865,0.009057247023809546
2019-01-10,1.2980623299578542,0.0008971577380952401
2019-01-11,1.2992104969949478,0.0008845238095238116
2019-01-14,1.2912528810345776,-0.006124962797619063
2019-01-15,1.309571781896423,0.014186919642857176
2019-01-16,1.3113688281327576,0.0013722395833333366
2019-01-17,1.3230763953337947,0.008927745535714307
2019-01-18,1.3382594746714052,0.011475587797619077
2019-01-22,1.3201838309731795,-0.013506830357142889
2019-01-23,1.321189557624235,0.0007618080357142878
2019-01-24,1.323684669323094,0.0018885342261904816
2019-01-25,1.3348807566936975,0.00845827380952383
2019-01-28,1.3263663926065103,-0.006378370535714302
2019-01-29,1.3224795370795217,-0.002930453869047627
2019-01-30,1.339994076249331,0.01324371279761908
2019-01-31,1.3545529224540935,0.010864858630952406
2019-02-01,1.3573122155298543,0.002037050771528121
2019-02-04,1.3643236080455743,0.0051656445993031284
2019-02-05,1.372172465329633,0.005752929318068683
2019-02-06,1.3709301745547002,-0.0009053459432553494
2019-02-07,1.3666198513492898,-0.0031440866102538535
2019-02-08,1.3721981908683534,0.004081851667496261
2019-02-11,1.3774721216837136,0.0038434177004873747
2019-02-12,1.3922316385806697,0.010714929663269831
2019-02-13,1.3943072843151345,0.0014908767168808157
2019-02-14,1.3981715027821182,0.0027714252879929126
2019-02-15,1.4076827026517769,0.0068025988591050085
2019-02-19,1.4074493556213123,-0.00016576678112538765
2019-02-20,1.4057452607466818,-0.001210768165706691
2019-02-21,1.4038393275608936,-0.0013558169029685427
2019-02-22,1.4164857491449054,0.009008453699601245
2019-02-25,1.415179228143585,-0.0009223679109437309
2019-02-26,1.4153315194082694,0.00010761270491803279
2019-02-27,1.4184031858287651,0.00217028051617191
2019-02-28,1.4163693636911028,-0.0014338815352237491
2019-03-01,1.4289811664552683,0.008904317678334075
2019-03-04,1.410505343374642,-0.012929367800177227
2019-03-05,1.4096347410580954,-0.0006172272374833853
2019-03-06,1.3953578786612055,-0.010128057986264956
2019-03-07,1.3868729941851323,-0.006080794472751443
2019-03-08,1.3829958761300591,-0.0027955826318121404
2019-03-11,1.4001162165373844,0.012379169528134695
2019-03-12,1.4045217183477523,0.003146525808595481
2019-03-13,1.4127821005972754,0.005881277691626054
2019-03-14,1.4118774216356367,-0.0006403527913159061
2019-03-15,1.4156486169165299,0.0026710500664599026
2019-03-18,1.422233352866201,0.004651391504209129
2019-03-19,1.4253555465522467,0.0021952752547629607
2019-03-20,1.422512298524792,-0.001994764067346035
2019-03-21,1.4435952110499979,0.014820900000000017
2019-03-22,1.4134533219870167,-0.020879737500000023
2019-03-25,1.417570700913065,0.0029129925000000037
2019-03-26,1.4202500690144944,0.0018901125000000021
2019-03-27,1.412717382204707,-0.005303775000000005
2019-03-28,1.4236081193943397,0.007709070000000008
2019-03-29,1.4328988386719486,0.006526177500000008
2019-04-01,1.445338256195617,0.008681295000000009
2019-04-02,1.445778166573964,0.00030436500000000034
2019-04-03,1.4516091706420278,0.004033125000000005
2019-04-04,1.4472262109443745,-0.003019380000000003
2019-04-05,1.454769671339187,0.005212357500000006
2019-04-08,1.4556749599579646,0.0006222900000000008
2019-04-09,1.4487923322311638,-0.004728135000000005
2019-04-10,1.4581796807323923,0.0064794300000000065
2019-04-11,1.4569872251348797,-0.0008177700000000011
2019-04-12,1.4563851033092843,-0.0004132650000000008
2019-04-15,1.4570559980300117,0.00046065750000000034
2019-04-16,1.4438489073409881,-0.00906423000000001
2019-04-17,1.4249867323275334,-0.013063815000000015
2019-04-18,1.431632467888357,0.004663717500000005
2019-04-22,1.4310926314964467,-0.00037707750000000057
2019-04-23,1.4505869574340335,0.013621987500000014
2019-04-24,1.4526936231135108,0.001452285000000002
2019-04-25,1.4503964351064726,-0.0015813300000000017
2019-04-26,1.4607237544852096,0.007120342500000008
2019-04-29,1.4581276138081725,-0.001777297500000002
2019-04-30,1.4585238672778629,0.00027175500000000053
2019-05-01,1.4438071957521554,-0.010090113611355634
2019-05-02,1.4482855844565605,0.0031017913732394368
2019-05-03,1.4630330791132304,0.0101827255721831
2019-05-06,1.4619019853476791,-0.0007731156470070426
2019-05-07,1.4389185757762988,-0.01572158038072183
2019-05-08,1.4398625181577205,0.0006560081976232394
2019-05-09,1.439182450477926,-0.00047231431558098614
2019-05-10,1.446868424704059,0.005340514139524648
2019-05-13,1.4186563626904498,-0.019498705985915493
2019-05-14,1.4324431526071384,0.009718202574823944
2019-05-15,1.4381417824249612,0.0039782589678697185
2019-05-16,1.4516237290458713,0.009374560134242958
2019-05-17,1.4457621948608173,-0.004037915658010564
2019-05-20,1.4373103884627647,-0.005845917418573944
2019-05-21,1.4525047077353637,0.010571355633802817
2019-05-22,1.4545950486873367,0.0014391285211267607
2019-05-23,1.4379603554102707,-0.01143596170774648
2019-05-24,1.4412386653078049,0.0022798332966549296
2019-05-28,1.433967464790741,-0.005045105083626761
2019-05-29,1.4197339807352416,-0.009925946302816901
2019-05-30,1.4283412441416874,0.006062588853433099
2019-05-31,1.4218186605116787,-0.004566544344190141
2019-06-03,1.4157864172050656,-0.004242624938149424
2019-06-04,1.4482946246880044,0.02296123701138047
2019-06-05,1.4661445083752391,0.012324760019792162
2019-06-06,1.4744764168216764,0.005682869866402762
2019-06-07,1.4899473332660162,0.010492481444829276
2019-06-10,1.4962871771262989,0.0042550791687283466
2019-06-11,1.4912475360609052,-0.003368097476496779
2019-06-12,1.494021578914313,0.0018602162191901411
2019-06-13,1.4977586125881464,0.0025013250990316904
2019-06-14,1.489658089866294,-0.0054084300726232395
2019-06-17,1.4894072079549636,-0.00016841576804577487
2019-06-18,1.5029611560716787,0.009100229973591549
2019-06-19,1.514488320321976,0.007669635508362676
2019-06-20,1.5255082313657955,0.007276326199383803
2019-06-21,1.518347407937183,-0.004694057548415493
2019-06-24,1.511646672926521,-0.004413176441461268
2019-06-25,1.492877882039984,-0.012416122909330987
2019-06-26,1.4881244294194917,-0.003184086707746479
2019-06-27,1.5024211832878636,0.009607230138644366
2019-06-28,1.5142637678064932,0.00788233329665493
2019-07-01,1.5279557622892805,0.009042014194542255
2019-07-02,1.5342610336505318,0.0041266059639084515
2019-07-03,1.5493446534482969,0.009831195257482394
2019-07-05,1.5488231650584343,-0.0003365864326584506
2019-07-08,1.5426495010456343,-0.003986035431338028
2019-07-09,1.5475600444181,0.003183187995158451
2019-07-10,1.5518658479924883,0.0027823176166373244
2019-07-11,1.5524568701582522,0.000380846170774648
2019-07-12,1.5602815448944625,0.005040188160211268
2019-07-15,1.5605558749417034,0.00017582086267605628
2019-07-16,1.5549434992111983,-0.0035963952464788734
2019-07-17,1.5469423742935526,-0.005145604918573944
2019-07-18,1.5515729168369596,0.002993351672535212
2019-07-19,1.5379424336995546,-0.008784945257482395
2019-07-22,1.5401585177019481,0.0014409408010563382
2019-07-23,1.543957281486829,0.002466475847271127
2019-07-24,1.5537757425411893,0.006359282845510564
2019-07-25,1.542580982794603,-0.007204874834947183
2019-07-26,1.5506910768509121,0.00525748349471831
2019-07-29,1.5450392340257646,-0.003644725187059859
2019-07-30,1.5402820632394565,-0.003078996753961268
2019-07-31,1.5281211291618384,-0.007895264359595072
2019-08-01,1.5184400848940192,-0.006335259740259747
2019-08-02,1.501051721505858,-0.011451464935064945
2019-08-05,1.4613624051398504,-0.026441005194805217
2019-08-06,1.4862537359482733,0.017032962337662355
2019-08-07,1.4961689592647087,0.006671285714285721
2019-08-08,1.5269278788629959,0.020558453246753268
2019-08-09,1.5196188327120659,-0.004786765800865805
2019-08-12,1.5000799461005603,-0.012857754978354988
2019-08-13,1.519648971490689,0.013045321645021656
2019-08-14,1.4765617195024496,-0.028353424242424267
2019-08-15,1.4855824556432589,0.006109284848484853
2019-08-16,1.5083631641838615,0.015334529870129884
2019-08-19,1.5227242467739655,0.009520971428571437
2019-08-20,1.5153036720376234,-0.004873222943722948
2019-08-21,1.5298742220906145,0.00961559740259741
2019-08-22,1.5294733745136473,-0.0002620134199134201
2019-08-23,1.494701926241094,-0.022734261904761924
2019-08-26,1.5116580623623328,0.011344158874458886
2019-08-27,1.511620883426768,-2.4594805194805215e-05
2019-08-28,1.5183932682488994,0.004480213852813857
2019-08-29,1.5367661791145342,0.012100232034632046
2019-08-30,1.530875494895958,-0.003833168831168835
2019-09-03,1.5187986083164065,-0.007888875757575764
2019-09-04,1.5335842613607844,0.009735097835497844
2019-09-05,1.5490906086692373,0.010111180519480529
2019-09-06,1.5491265536067764,2.3203896103896234e-05
2019-09-09,1.52546361062832,-0.015275022510822524
2019-09-10,1.507234434065615,-0.011949925541125552
2019-09-11,1.515736872699702,0.00564108571428572
2019-09-12,1.5228692348896897,0.00470554112554113
2019-09-13,1.5173309530550945,-0.003636741558441562
2019-09-16,1.5181601330391858,0.0005464727272727276
2019-09-17,1.5311859850989684,0.008580025108225114
2019-09-18,1.5299913246279468,-0.0007802190476190484
2019-09-19,1.5298606938013293,-8.538010936061933e-05
2019-09-20,1.525326683986241,-0.002963674949921497
2019-09-23,1.5261556306218387,0.0005434551459043904
2019-09-24,1.5133970957999514,-0.008359917275729515
2019-09-25,1.5172635988330814,0.002554850305884899
2019-09-26,1.5156339635920415,-0.0010740620432028577
2019-09-27,1.5003398802269239,-0.010090881923014449
2019-09-30,1.5099627734881607,0.006413808889610737
2019-10-01,1.4963161872089246,-0.009037697166342187
2019-10-02,1.4768433840461408,-0.013013829115293078
2019-10-03,1.4930226400142141,0.010955295695435846
2019-10-04,1.5138816034465752,0.013970962578412262
2019-10-07,1.507757596403614,-0.0040452351287042975
2019-10-08,1.4873319544133665,-0.01354703305025148
2019-10-09,1.5033936373052978,0.010798989992967993
2019-10-10,1.5090396047454575,0.0037554817980202174
2019-10-11,1.516233379304284,0.004767121112132833
2019-10-14,1.513281085015678,-0.0019471239249202073
2019-10-15,1.5192867371706609,0.003968629631633025
2019-10-16,1.5125766031163665,-0.004416634391734717
2019-10-17,1.5197056090929042,0.004713153675555779
2019-10-18,1.5174981906203469,-0.0014525303186022557
2019-10-21,1.521059237718542,0.0023466565694812485
2019-10-22,1.4977971972274575,-0.0152933166008546
2019-10-23,1.4989328488240834,0.0007582145291285737
2019-10-24,1.5104690362413529,0.007696266998431304
2019-10-25,1.5105629309249926,6.21626007464703e-05
2019-10-28,1.512548165725575,0.001314235084113156
2019-10-29,1.5169523355174566,0.0029117550711310544
2019-10-30,1.523566644190478,0.004360261372856587
2019-10-31,1.5166658648737055,-0.004529358359928582
2019-11-01,1.517734343500768,0.0007044917748917755
2019-11-04,1.5010345397209033,-0.01100311385281386
2019-11-05,1.4916332861836634,-0.006263182683982689
2019-11-06,1.4995606836398794,0.0053145753246753285
2019-11-07,1.494489258991954,-0.0033819402597402622
2019-11-08,1.495976958352776,0.0009954567099567106
2019-11-11,1.498757998299017,0.0018590125541125555
2019-11-12,1.501807843009397,0.00203491471861472
2019-11-13,1.5123044448198741,0.006989310822510829
2019-11-14,1.521697709468174,0.006211225974025979
2019-11-15,1.5275214172169005,0.0038271121212121242
2019-11-18,1.5321648310446605,0.0030398354978355005
2019-11-19,1.5385000898624464,0.004134841558441562
2019-11-20,1.5407834344572864,0.0014841367965367982
2019-11-21,1.5285663491636137,-0.007929138528138533
2019-11-22,1.5276529712154554,-0.0005975389610389614
2019-11-25,1.5366070571426926,0.00586133506493507
2019-11-26,1.5489472410971943,0.008030800000000008
2019-11-27,1.5552150225812975,0.004046478354978358
2019-11-29,1.5479898531036238,-0.004645768831168835
2019-12-02,1.5311089446807225,-0.01090505108225109
2019-12-03,1.5315217104420413,0.0002695861471861473
2019-12-04,1.538854256494694,0.004787751948051951
2019-12-05,1.540576932554578,0.0011194536796536804
2019-12-06,1.545684477952217,0.00331534588744589
2019-12-09,1.5407050099058253,-0.0032215294372294396
2019-12-10,1.5371859749669294,-0.002284041991341993
2019-12-11,1.5405450098032822,0.0021851844155844173
2019-12-12,1.5378872868946685,-0.0017251835497835509
2019-12-13,1.5447030495614569,0.004431900000000003
2019-12-16,1.5542764844638537,0.006197589177489182
2019-12-17,1.5510506959857917,-0.0020754277056277072
2019-12-18,1.5520036259465277,0.0006143770562770566
2019-12-19,1.5607844015640868,0.005657703030303035
2019-12-20,1.573681221857,0.008263037662337668
2019-12-23,1.566637834818832,-0.004475739393939397
2019-12-24,1.5692388720729187,0.0016602670995671009
2019-12-26,1.5742634560595632,0.003201924242424245
2019-12-27,1.576695238539121,0.0015447112554112566
2019-12-30,1.5710835283234534,-0.0035591597402597434
2019-12-31,1.575918665744944,0.0030775813852813878
2020-01-02,1.5910799351679261,0.009620591311300625
2020-01-03,1.5826657654881895,-0.0052883387526652375
2020-01-06,1.5827625971304233,6.118262260127935e-05
2020-01-07,1.5848440153270864,0.0013150539445628978
2020-01-08,1.592607828576261,0.004898786993603403
2020-01-09,1.6035286830882156,0.0068572151385927396
2020-01-10,1.6002984232774218,-0.0020144696162046876
2020-01-13,1.616530838354108,0.010143367537313416
2020-01-14,1.6147205649160727,-0.0011198508528784629
2020-01-15,1.620776702728925,0.0037505794776119344
2020-01-16,1.6371225259779156,0.01008517905117269
2020-01-17,1.6425461292974295,0.0033128878464818707
2020-01-21,1.6403293795107354,-0.0013495814498933883
2020-01-22,1.6448049073518536,0.002728432409381659
2020-01-23,1.650654393414728,0.003556340351812361
2020-01-24,1.6375734802594462,-0.00792468320895521
2020-01-27,1.6133499104994629,-0.014792355916844326
2020-01-28,1.6370538502407508,0.014692373667377375
2020-01-29,1.6324912964277585,-0.0027870517590618295
2020-01-30,1.6356885563896706,0.001958515778251596
2020-01-31,1.6014301471869128,-0.020944335074626834
2020-02-03,1.6199879364085086,0.011588260189927452
2020-02-04,1.6479601131428394,0.017266904342723016
2020-02-05,1.6537416769109647,0.003508315354246695
2020-02-06,1.65513204416837,0.0008407402902262063
2020-02-07,1.6429197135737357,-0.007378463028169021
2020-02-10,1.6585476193925888,0.009512276034997873
2020-02-11,1.6676632264597855,0.005496138284250964
2020-02-12,1.6774962309558177,0.005896277102005979
2020-02-13,1.6848120102975748,0.004361130121638928
2020-02-14,1.6907050064068405,0.003497717296201454
2020-02-18,1.6856091597306688,-0.0030140365450277446
2020-02-19,1.7047734494574585,0.011369355473751609
2020-02-20,1.698602037692408,-0.0036200773580879245
2020-02-21,1.6733873836959043,-0.014844356380708506
2020-02-24,1.6254714848112817,-0.028634074423815645
2020-02-25,1.5753550753826178,-0.0308319216282544
2020-02-26,1.5663101832102124,-0.00574149429150662
2020-02-27,1.5095245476884271,-0.03625439975458816
2020-02-28,1.4986912673560973,-0.0071766175309432405
2020-03-02,1.5595155760040125,0.04058494899701241
2020-03-03,1.525010012592784,-0.022125821596244148
2020-03-04,1.5853038182897623,0.039536662185232635
2020-03-05,1.5326492481862621,-0.0332141823516859
2020-03-06,1.499173551605327,-0.0218417205505762
2020-03-09,1.3807175500287054,-0.07901420182458394
2020-03-10,1.4444308180943979,0.04614504107981224
2020-03-11,1.3683751201959913,-0.05265444142125485
2020-03-12,1.2348482501531732,-0.09758060349978667
2020-03-13,1.3243786737285115,0.07250317888390959
2020-03-16,1.1517539527928653,-0.13034392984421694
2020-03-17,1.207406438772888,0.04831976989970127
2020-03-18,1.115116809799956,-0.076436257095604
2020-03-19,1.1521006206030675,0.033165862516005146
2020-03-20,1.1043426995429293,-0.04145290802390102
2020-03-23,1.0805195807442638,-0.021572215588988496
2020-03-24,1.2103460947580744,0.12015193091122502
2020-03-25,1.2491272265510935,0.03204135739436623
2020-03-26,1.3214766421255695,0.057919973271446906
2020-03-27,1.2722290026183154,-0.03726712825437476
2020-03-30,1.3049880988626958,0.02574937073196758
2020-03-31,1.2814942720340732,-0.018003096617584306
2020-04-01,1.220493825074039,-0.047601029744136394
2020-04-02,1.2379665703583258,0.014316127558635372
2020-04-03,1.2167110282835338,-0.01716972217484006
2020-04-06,1.3155414732082096,0.08122754099147109
2020-04-07,1.3138745838466683,-0.0012670747334754774
2020-04-08,1.3661316134318553,0.03977322510660976
2020-04-09,1.3915963219259218,0.018640011140724923
2020-04-13,1.367828537190554,-0.017079511034115112
2020-04-14,1.4135390342308403,0.033418294616204644
2020-04-15,1.3784882397144864,-0.024796481503198256
2020-04-16,1.388560199161488,0.007306525479744126
2020-04-17,1.4334925555095954,0.03235895453091679
2020-04-20,1.403854707375125,-0.020675271748400822
2020-04-21,1.355209437083861,-0.03465121428571424
2020-04-22,1.3945771172081856,0.02904914845415774
2020-04-23,1.3930832566818618,-0.0010711924840085272
2020-04-24,1.413129148205087,0.014389586140724926
2020-04-27,1.4453702551990253,0.02281540015991468
2020-04-28,1.4517215884667714,0.004394260394456283
2020-04-29,1.4954306888692228,0.030108459328358164
2020-04-30,1.4630854300524772,-0.021629393496801673
2020-05-01,1.4339328953140174,-0.01992538107457896
2020-05-04,1.4441764534122519,0.00714368024592354
2020-05-05,1.4677953912110253,0.016354606629243495
2020-05-06,1.468677888417872,0.0006012399358460293
2020-05-07,1.4842494111893487,0.010602408393477664
2020-05-08,1.5079548466991735,0.015971328896017083
2020-05-11,1.5219324119958504,0.009269220048115465
2020-05-12,1.4946787515707736,-0.017907273812071925
2020-05-13,1.4768828837683687,-0.011906148919092469
2020-05-14,1.4861127765981874,0.006249576680222604
2020-05-15,1.494200992541548,0.005442531731592467
2020-05-18,1.52841325964215,0.022896696810787674
2020-05-19,1.5185399406208524,-0.006459849101027398
2020-05-20,1.5347909816872183,0.010701754120291097
2020-05-21,1.5181664034452598,-0.010831819081763701
2020-05-22,1.525451075289354,0.004798335562928083
2020-05-26,1.5232350637441983,-0.0014526926369863014
2020-05-27,1.5370383722683398,0.009061837435787673
2020-05-28,1.551975465301567,0.009718100278253426
2020-05-29,1.5778818361025382,0.016692513110017126
2020-06-01,1.58658257847882,0.005514191352739728
2020-06-02,1.5931968886859502,0.004168903842037672
2020-06-03,1.5969852886342333,0.002377860498715754
2020-06-04,1.579490852822683,-0.01095466309931507
2020-06-05,1.6003377164427386,0.013198470622859592
2020-06-08,1.611247341712519,0.0068170768942637005
2020-06-09,1.6055119884219857,-0.003559573469606165
2020-06-10,1.6125833202692792,0.004404409246575343
2020-06-11,1.5411199308967385,-0.04431609112799659
2020-06-12,1.5509602762231725,0.006385191138698632
2020-06-15,1.5715773658738181,0.013293112639126713
2020-06-16,1.592699345824616,0.013439987371575344
2020-06-17,1.594016799570549,0.000827182951626712
2020-06-18,1.5958911097410164,0.0011758409139554804
2020-06-19,1.5975267228947383,0.0010248901969178085
2020-06-22,1.606024035579153,0.005319042594178084
2020-06-23,1.6013996309098837,-0.002879411868578768
2020-06-24,1.5719665160731249,-0.018379618846318495
2020-06-25,1.5859339361166978,0.00888531651327055
2020-06-26,1.5624896524066951,-0.014782635755565071
2020-06-29,1.5777313215049404,0.009754732823202057
2020-06-30,1.604965830421698,0.017261816727311648
2020-07-01,1.6126109837691156,0.004763436829934825
2020-07-02,1.618978995722427,0.003948882909396672
2020-07-06,1.637928911226601,0.011704855686356928
2020-07-07,1.6290717992765924,-0.005407506937145251
2020-07-08,1.6438191320097986,0.009052598381332757
2020-07-09,1.645655570149494,0.0011171777380702106
2020-07-10,1.6468817909426785,0.0007451260248055483
2020-07-13,1.6193993222692664,-0.016687578200546536
2020-07-14,1.6511708539116587,0.019619331196131982
2020-07-15,1.6678569005114279,0.010105584507042235
2020-07-16,1.6623412805614937,-0.0033070103006096222
2020-07-17,1.6823504918687189,0.012036764977927246
2020-07-20,1.70202062647801,0.011692055076729012
2020-07-21,1.6982113009107123,-0.0022381195080933324
2020-07-22,1.7096569673390163,0.00673983645154508
2020-07-23,1.6911800475131777,-0.01080738427580406
2020-07-24,1.6766317522116352,-0.008602452070632738
2020-07-27,1.7003784359630458,0.014163326991801532
2020-07-28,1.6833980401175677,-0.009986245112465823
2020-07-29,1.7139766857756786,0.018164833823838523
2020-07-30,1.7131545406655866,-0.0004796711162497363
2020-07-31,1.7170287055096134,0.002261421694345172
2020-08-03,1.738676933545468,0.012607959299917185
2020-08-04,1.7453187384232403,0.0038200339290339266
2020-08-05,1.7565597383711435,0.006440657342657337
2020-08-06,1.7546364313876286,-0.0010949283087283081
2020-08-07,1.752480103643045,-0.0012289313649313637
2020-08-10,1.739579866568693,-0.007361131831131825
2020-08-11,1.7157507915769095,-0.013698178192178181
2020-08-12,1.7490947172568136,0.01943401445221444
2020-08-13,1.7591890361526514,0.005771167676767672
2020-08-14,1.754353450686572,-0.0027487583009582987
2020-08-17,1.7748924947739744,0.011707472105672098
2020-08-18,1.7756271552781828,0.00041391831131831107
2020-08-19,1.7683486827877914,-0.004099099559699557
2020-08-20,1.770312361772991,0.001110459155659155
2020-08-21,1.770594635580189,0.00015944858844858844
2020-08-24,1.7709516997201997,0.0002016634032634034
2020-08-25,1.7803684750842932,0.005317353017353013
2020-08-26,1.7981686227995433,0.009998013312613307
2020-08-27,1.7879557265918977,-0.005679609842009837
2020-08-28,1.7944243503597166,0.0036178881118881087
2020-08-31,1.7995459283931319,0.0028541621341621327
2020-09-01,1.817091534545767,0.00975001853289849
2020-09-02,1.844601995507761,0.015139832220324077
2020-09-03,1.7631463916917975,-0.04415890474711397
2020-09-04,1.735187604421684,-0.015857326085831146
2020-09-08,1.6897761079868978,-0.02617094331417924
2020-09-09,1.7317071859396416,0.024814576176424928
2020-09-10,1.7099093500201907,-0.01258748366723612
2020-09-11,1.7084862139869845,-0.0008322874152301088
