date,portfolio_value,daily_return
2018-07-11,1.4337292272569302,-0.007098917910447748
2018-07-12,1.452167701984068,0.012860499999999973
2018-07-13,1.452234902670038,4.6276119402984884e-05
2018-07-16,1.4466849810755804,-0.0038216417910447685
2018-07-17,1.457992983434001,0.007816492537313417
2018-07-18,1.4656164479253146,0.005228738805970138
2018-07-19,1.459717505783958,-0.004024888059701485
2018-07-20,1.4554078641427584,-0.00295238059701492
2018-07-23,1.4577867500192052,0.001634514925373131
2018-07-24,1.4463554934609184,-0.007841514925373117
2018-07-25,1.467422772974041,0.014565768656716388
2018-07-26,1.466953942348992,-0.00031949253731343224
2018-07-27,1.438848221450168,-0.019159238805970112
2018-07-30,1.41315913268113,-0.017853925373134294
2018-07-31,1.4269301364179068,0.009744835820895503
2018-08-01,1.4263909999329567,-0.00037782962962962913
2018-08-02,1.4500276089683939,0.016570918518518503
2018-08-03,1.4456942068294645,-0.002988496296296294
2018-08-06,1.4560060758856297,0.007132814814814807
2018-08-07,1.4615906572936854,0.003835548148148144
2018-08-08,1.4616390846641305,3.313333333333302e-05
2018-08-09,1.4644918360408847,0.0019517481481481458
2018-08-10,1.4628713812483494,-0.001106496296296295
2018-08-13,1.4517830112280043,-0.007579866666666659
2018-08-14,1.4653154678177969,0.009321266666666658
2018-08-15,1.4348889519217658,-0.02076448148148146
2018-08-16,1.4447298136199063,0.006858274074074067
2018-08-17,1.4492998043697534,0.0031632148148148112
2018-08-20,1.4632088097411686,0.009597051851851841
2018-08-21,1.4725711025366706,0.006398466666666661
2018-08-22,1.4799630167857771,0.005019733333333328
2018-08-23,1.4810894221191973,0.0007611037037037029
2018-08-24,1.4926602960915938,0.0078124074074074
2018-08-27,1.5005692064257783,0.005298533333333327
2018-08-28,1.5035239383465053,0.001969074074074072
2018-08-29,1.512886693752591,0.0062272074074074014
2018-08-30,1.503885219642989,-0.005949866666666661
2018-08-31,1.5102979533179044,0.004264111111111107
2018-09-04,1.514906901613564,0.003051681481481479
2018-09-05,1.491506908990089,-0.015446488888888874
2018-09-06,1.4857623535578146,-0.0038515111111111075
2018-09-07,1.4823376163046287,-0.0023050370370370347
2018-09-10,1.4915229268341996,0.006196503703703697
2018-09-11,1.4995267261158591,0.005366192592592587
2018-09-12,1.500321464173095,0.0005299925925925919
2018-09-13,1.506555944439289,0.004155429629629625
2018-09-14,1.5099911821441259,0.0022801925925925903
2018-09-17,1.488453014660738,-0.014263770370370358
2018-09-18,1.502836277934319,0.00966322962962962
2018-09-19,1.489183132802612,-0.00908491851851851
2018-09-20,1.4970212662108466,0.005263377777777772
2018-09-21,1.4963983168503139,-0.0004161259259259254
2018-09-24,1.5014432297980151,0.0033713703703703666
2018-09-25,1.5099326344989306,0.005654162962962957
2018-09-26,1.5045866341213407,-0.003540555555555552
2018-09-27,1.5107344085436192,0.004086022222222218
2018-09-28,1.5134836765921627,0.0018198222222222202
2018-10-01,1.510660962269377,-0.0018650444444444424
2018-10-02,1.4953615923078976,-0.01012759999999999
2018-10-03,1.5020841952660395,0.0044956370370370325
2018-10-04,1.4767262769187486,-0.016881822222222204
2018-10-05,1.4665321729000624,-0.006903177777777771
2018-10-08,1.4531199540283992,-0.009145533333333325
2018-10-09,1.4522867996298683,-0.0005733555555555549
2018-10-10,1.389563662310254,-0.04318922222222218
2018-10-11,1.371158346070554,-0.01324539259259258
2018-10-12,1.4024724033253313,0.02283766666666664
2018-10-15,1.3961956121125376,-0.004475518518518514
2018-10-16,1.4344649925482815,0.02740975555555553
2018-10-17,1.4262758125421557,-0.005708874074074069
2018-10-18,1.4046662760113116,-0.015151022222222208
2018-10-19,1.3824538199666527,-0.015813333333333318
2018-10-22,1.388392800615635,0.004295970370370366
2018-10-23,1.3734145002664688,-0.01078822962962962
2018-10-24,1.3200492183519632,-0.038855918518518474
2018-10-25,1.345755983946,0.019474096296296275
2018-10-26,1.322175976557872,-0.01752175555555554
2018-10-29,1.314078363655872,-0.006124459259259252
2018-10-30,1.3414857748674867,0.020856755555555537
2018-10-31,1.3621424199908212,0.015398333333333318
2018-11-01,1.3843726750945662,0.01632006666666665
2018-11-02,1.380371192022961,-0.0028904666666666637
2018-11-05,1.384898523233586,0.0032797925925925897
2018-11-06,1.387415335224635,0.0018173259259259239
2018-11-07,1.419653030193697,0.02323579259259257
2018-11-08,1.412247310260182,-0.005216570370370366
2018-11-09,1.3935042777911446,-0.013271777777777764
2018-11-12,1.35796608915127,-0.025502748148148124
2018-11-13,1.3520256011107252,-0.004374548148148144
2018-11-14,1.342258698363359,-0.007223903703703696
2018-11-15,1.3579954586548555,0.011724088888888876
2018-11-16,1.3556144399506806,-0.0017533333333333314
2018-11-19,1.3130062229044752,-0.0314309259259259
2018-11-20,1.2818118502386269,-0.023757977777777755
2018-11-21,1.3007731042552462,0.014792540740740726
2018-11-23,1.2945581452581032,-0.0047778962962962915
2018-11-26,1.3188366051618203,0.018754244444444425
2018-11-27,1.316326243645115,-0.0019034666666666645
2018-11-28,1.3578469175865526,0.03154284444444441
2018-11-29,1.3574048529208131,-0.0003255629629629627
2018-11-30,1.3609345580066916,0.0026003333333333304
2018-12-03,1.3814024088993087,0.015039555555555539
2018-12-04,1.339485901649451,-0.030343444444444416
2018-12-06,1.3405678788280964,0.000807755555555555
2018-12-07,1.3025099710190264,-0.028389392592592558
2018-12-10,1.3083951838309689,0.004518362962962957
2018-12-11,1.3086705089449118,0.00021042962962962954
2018-12-12,1.3218032016854306,0.01003514074074073
2018-12-13,1.312176939777488,-0.007282674074074066
2018-12-14,1.288235435605938,-0.018245637037037018
2018-12-17,1.2546072519125182,-0.026104066666666644
2018-12-18,1.2605578912818873,0.0047430296296296255
2018-12-19,1.2428336816582632,-0.014060607407407392
2018-12-20,1.2160998136199705,-0.021510414814814794
2018-12-21,1.191929190245853,-0.019875525925925903
2018-12-24,1.1664247573755433,-0.021397607407407385
2018-12-26,1.2293090748157238,0.053912022222222175
2018-12-27,1.2379926136224482,0.007063755555555549
2018-12-28,1.2359377751417264,-0.0016598148148148132
2018-12-31,1.247955008696606,0.00972317037037036
2019-01-02,1.243823270009702,-0.003310807407407404
2019-01-03,1.21464331429786,-0.023459888888888863
2019-01-04,1.2538544117753079,0.03228198518518515
2019-01-07,1.273329074167172,0.015531837037037022
2019-01-08,1.2912156880171408,0.01404712592592591
2019-01-09,1.3028585703114306,0.009016992592592584
2019-01-10,1.3040222449832157,0.0008931703703703689
2019-01-11,1.305170557312724,0.0008805925925925919
2019-01-14,1.2972119656317829,-0.006097740740740735
2019-01-15,1.3155336144727705,0.014123866666666651
2019-01-16,1.3173308185393158,0.0013661407407407396
2019-01-17,1.3290393426765477,0.008888066666666656
2019-01-18,1.3442230658614183,0.011424585185185174
2019-01-22,1.326147567139393,-0.013446799999999986
2019-01-23,1.3271533469242576,0.0007584222222222214
2019-01-24,1.3296485820010202,0.0018801407407407396
2019-01-25,1.3408451291923544,0.008420681481481472
2019-01-28,1.3323307328254246,-0.006350022222222216
2019-01-29,1.3284437516690135,-0.0029174296296296267
2019-01-30,1.3459590857282877,0.01318485185185184
2019-01-31,1.3605177468947072,0.01081657037037036
2019-02-01,1.363267292793726,0.002020955555555554
2019-02-04,1.3702538054089402,0.005124829629629624
2019-02-05,1.378074493478213,0.005707474074074069
2019-02-06,1.37683671717613,-0.0008981925925925918
2019-02-07,1.3725420268951711,-0.0031192444444444415
2019-02-08,1.378100273087286,0.004049599999999995
2019-02-11,1.3833477726826973,0.0038077777777777745
2019-02-12,1.3980327983103054,0.01061557037037036
2019-02-13,1.4000977652439992,0.0014770518518518504
2019-02-14,1.4039420499768605,0.0027457259259259232
2019-02-15,1.4134039434216066,0.006739518518518511
2019-02-19,1.4131718206154615,-0.0001642296296296295
2019-02-20,1.4114766634429665,-0.0011995407407407396
2019-02-21,1.4095807052563338,-0.0013432444444444428
2019-02-22,1.4221610981960224,0.00892491851851851
2019-02-25,1.4208615063154377,-0.0009138148148148139
2019-02-26,1.421012991201811,0.00010661481481481468
2019-02-27,1.4240683901793603,0.0021501555555555538
2019-02-28,1.422045379721581,-0.001420585185185184
2019-03-01,1.4345903059167224,0.00882174814814814
2019-03-04,1.4162139585861642,-0.01280947407407406
2019-03-05,1.4153479385052519,-0.0006115037037037027
2019-03-06,1.401146138093173,-0.010034140740740731
2019-03-07,1.3927050629199842,-0.006024407407407402
2019-03-08,1.3888477444470506,-0.0027696592592592567
2019-03-11,1.4058810978607639,0.012264377777777766
2019-03-12,1.4102637186976965,0.0031173481481481446
2019-03-13,1.4184809597626207,0.005826740740740736
2019-03-14,1.4175810544272145,-0.000634414814814814
2019-03-15,1.421332372920044,0.0026462814814814783
2019-03-18,1.4278822409880378,0.004608259259259255
2019-03-19,1.4309877685162264,0.0021749185185185164
2019-03-20,1.4281597550889003,-0.0019762666666666645
2019-03-21,1.44906505179428,0.014637925925925908
2019-03-22,1.4191824859652544,-0.020621962962962943
2019-03-25,1.4232655160272278,0.002877029629629627
2019-03-26,1.425922436464425,0.0018667777777777762
2019-03-27,1.4184530322466877,-0.005238296296296291
2019-03-28,1.4292529865353811,0.007613896296296288
2019-03-29,1.4384653901724527,0.006445607407407401
2019-04-01,1.4507989629125781,0.00857411851851851
2019-04-02,1.4528685222598434,0.0014264962962962948
2019-04-03,1.4578766031040293,0.003447029629629626
2019-04-04,1.4511563211189313,-0.004609637037037032
2019-04-05,1.4581101439673665,0.004791918518518514
2019-04-08,1.458952272780811,0.0005775481481481476
2019-04-09,1.4528820262700328,-0.004160688888888884
2019-04-10,1.4614375427045503,0.005888651851851846
2019-04-11,1.462394989978824,0.0006551407407407401
2019-04-12,1.4638303035800995,0.0009814814814814803
2019-04-15,1.4635058320393268,-0.0002216592592592591
2019-04-16,1.4502145864554798,-0.009081785185185176
2019-04-17,1.4303450030445084,-0.01370113333333332
2019-04-18,1.4359329901412172,0.003906740740740737
2019-04-22,1.435306657443999,-0.00043618518518518464
2019-04-23,1.4547751888412728,0.013564022222222208
2019-04-24,1.4574561670965072,0.0018428814814814795
2019-04-25,1.4557842597493869,-0.0011471407407407396
2019-04-26,1.4664705142013934,0.007340548148148142
2019-04-29,1.4634854971756197,-0.0020355111111111093
2019-04-30,1.4657100601751267,0.001520044444444443
2019-05-01,1.4509606415538074,-0.010062985185185176
2019-05-02,1.4554491184373863,0.0030934518518518483
2019-05-03,1.4702297109470335,0.010155348148148138
2019-05-06,1.469096109386941,-0.0007710370370370362
2019-05-07,1.4460616944357403,-0.015679311111111094
2019-05-08,1.4470077722656487,0.0006542444444444435
2019-05-09,1.446326167293455,-0.0004710444444444441
2019-05-10,1.4540295254445303,0.00532615555555555
2019-05-13,1.4257540580103512,-0.01944628148148146
2019-05-14,1.4395725719519992,0.009692074074074065
2019-05-15,1.4452841667709733,0.0039675629629629585
2019-05-16,1.45879664232493,0.009349355555555546
2019-05-17,1.4529219817990788,-0.004027059259259256
2019-05-20,1.4444511560607938,-0.005830199999999994
2019-05-21,1.459679908302399,0.010542933333333324
2019-05-22,1.4617749274063447,0.0014352592592592579
2019-05-23,1.445103070348365,-0.011405214814814803
2019-05-24,1.4483888065516497,0.0022737037037037023
2019-05-28,1.4411011792630521,-0.005031540740740735
2019-05-29,1.426835345070703,-0.00989925925925925
2019-05-30,1.435462403763878,0.006046288888888883
2019-05-31,1.4289249251871627,-0.004554266666666662
2019-06-03,1.4228745077611609,-0.00423424444444444
2019-06-04,1.4554809313440369,0.022915881481481458
2019-06-05,1.4733839505546213,0.012300414814814802
2019-06-06,1.481740460452318,0.00567164444444444
2019-06-07,1.497256884350951,0.010471755555555545
2019-06-10,1.5036152463439532,0.0042466740740740696
2019-06-11,1.4985609272275484,-0.003361444444444441
2019-06-12,1.5013410796606435,0.0018552148148148133
2019-06-13,1.5050863251179647,0.0024945999999999974
2019-06-14,1.4969680567120922,-0.005393888888888884
2019-06-17,1.496716621521826,-0.00016796296296296286
2019-06-18,1.5103004668014848,0.009075762962962954
2019-06-19,1.5218527774468709,0.007649014814814807
2019-06-20,1.5328965023173295,0.007256762962962956
2019-06-21,1.5257203438574367,-0.004681437037037032
2019-06-24,1.5190051739555688,-0.004401311111111106
2019-06-25,1.5001957267026331,-0.012382740740740727
2019-06-26,1.4954318162785256,-0.0031755259259259225
2019-06-27,1.5097601466830168,0.00958139999999999
2019-06-28,1.5216285836808534,0.007861140740740733
2019-07-01,1.5353501793955737,0.009017703703703694
2019-07-02,1.5434330642830203,0.005264522058823544
2019-07-03,1.5598162430996634,0.01061476470588238
2019-07-05,1.5581561971937075,-0.0010642573529411792
2019-07-08,1.5532935010420992,-0.003120801470588244
2019-07-09,1.5572539768825542,0.0025497279411764774
2019-07-10,1.562497113617955,0.0033669117647058917
2019-07-11,1.5625334761426948,2.3272058823529398e-05
2019-07-12,1.5671647564306812,0.002963955882352949
2019-07-15,1.5686540814964522,0.0009503308823529436
2019-07-16,1.5632793651075132,-0.0034263235294117733
2019-07-17,1.5576088220940123,-0.0036273382352941274
2019-07-18,1.565771436767178,0.005240477941176484
2019-07-19,1.550981320957829,-0.009445897058823554
2019-07-22,1.554739303081412,0.0024229705882353007
2019-07-23,1.558177117478191,0.0022111838235294176
2019-07-24,1.5672193453199488,0.005803080882352957
2019-07-25,1.5619752450117617,-0.0033461176470588323
2019-07-26,1.5709045521425617,0.005716676470588251
2019-07-29,1.568278022832917,-0.0016719852941176516
2019-07-30,1.5628546983322957,-0.0034581397058823624
2019-07-31,1.5517913878217453,-0.0070789117647059
2019-08-01,1.5419688906437574,-0.006329779411764722
2019-08-02,1.5243263628774044,-0.011441558823529442
2019-08-05,1.4840565072738316,-0.02641813235294125
2019-08-06,1.509312519192204,0.017018227941176516
2019-08-07,1.519372863984652,0.006665514705882371
2019-08-08,1.5505817992500925,0.020540669117647112
2019-08-09,1.543165947972454,-0.0047826250000000126
2019-08-12,1.5233414623792738,-0.012846632352941211
2019-08-13,1.543196751005126,0.013034036764705919
2019-08-14,1.499479689104391,-0.028328897058823608
2019-08-15,1.5086325131266842,0.0061040000000000165
2019-08-16,1.531746671204199,0.015321264705882395
2019-08-19,1.5463177718250105,0.009512735294117673
2019-08-20,1.538788739224011,-0.00486900735294119
2019-08-21,1.5535723125974132,0.009607279411764733
2019-08-22,1.5531656079279617,-0.0002617867647058832
2019-08-23,1.5178860792623223,-0.022714595588235353
2019-08-26,1.535090324648253,0.011334345588235324
2019-08-27,1.5350526020610105,-2.457352941176471e-05
2019-08-28,1.541924016716804,0.0044763382352941295
2019-08-29,1.5605655152732594,0.012089764705882387
2019-08-30,1.5545887788446915,-0.003829852941176481
2019-09-03,1.5453099070865612,-0.0059686985294117815
2019-09-04,1.5581096067838038,0.008282933823529435
2019-09-05,1.569770510537662,0.007484007352941196
2019-09-06,1.5692814693114785,-0.0003115367647058831
2019-09-09,1.5418198051615934,-0.0174995147058824
2019-09-10,1.519438386088737,-0.014516235294117687
2019-09-11,1.5262729763621394,0.004498102941176483
2019-09-12,1.5316030582734586,0.003492220588235304
2019-09-13,1.526367881355259,-0.0034181029411764798
2019-09-16,1.525913573667984,-0.0002976397058823536
2019-09-17,1.5448177803335743,0.01238877941176474
2019-09-18,1.5450766622602772,0.00016758088235294144
2019-09-19,1.5468604191842834,0.0011544779411764737
2019-09-20,1.542758338710159,-0.002651875000000007
2019-09-23,1.545107176937034,0.0015224926470588274
2019-09-24,1.5338424708138347,-0.007290566176470608
2019-09-25,1.5387162439865925,0.0031774926470588324
2019-09-26,1.5372611388679225,-0.0009456617647058845
2019-09-27,1.5192170728114405,-0.011737801470588267
2019-09-30,1.529376881668722,0.006687529411764724
2019-10-01,1.5155578257556022,-0.009035742647058849
2019-10-02,1.4958388805970808,-0.013011014705882389
2019-10-03,1.5122226938681078,0.010952926470588265
2019-10-04,1.5333453315017815,0.013967941176470626
2019-10-07,1.527143930525885,-0.004044360294117658
2019-10-08,1.5064657279665952,-0.013540441176470625
2019-10-09,1.5227261202639268,0.010793735294117675
2019-10-10,1.5284419078831648,0.0037536544117647156
2019-10-11,1.5357246301335554,0.004764801470588249
2019-10-14,1.5327358389930867,-0.0019461764705882402
2019-10-15,1.5388157399915974,0.003966698529411776
2019-10-16,1.5320226605370477,-0.004414485294117659
2019-10-17,1.5392398052582603,0.00471086029411766
2019-10-18,1.5370051006915793,-0.0014518235294117684
2019-10-21,1.5406101687582676,0.002345514705882359
2019-10-22,1.5170605942948998,-0.015285875000000042
2019-10-23,1.5182102919733718,0.0007578455882352962
2019-10-24,1.52988915813431,0.0076925220588235504
2019-10-25,1.5299842137474442,6.213235294117651e-05
2019-10-28,1.5319939942606924,0.0013135955882352976
2019-10-29,1.5364526149584303,0.0029103382352941255
2019-10-30,1.5431486901058873,0.004358139705882365
2019-10-31,1.5361626177054655,-0.004527154411764718
2019-11-01,1.5372438954633165,0.0007038823529411783
2019-11-04,1.5203440577561094,-0.010993595588235323
2019-11-05,1.5108301023706852,-0.00625776470588237
2019-11-06,1.5188525768871388,0.005309977941176484
2019-11-07,1.5137203516937698,-0.0033790147058823617
2019-11-08,1.5152258912773866,0.0009945955882352969
2019-11-11,1.5180402785326654,0.0018574044117647109
2019-11-12,1.5211266888222006,0.0020331544117647114
2019-11-13,1.5317491191414283,0.006983264705882371
2019-11-14,1.5412549289175967,0.006205852941176487
2019-11-15,1.5471483817813432,0.0038238014705882454
2019-11-18,1.5518473899473622,0.0030372058823529492
2019-11-19,1.5582584822983674,0.004131264705882364
2019-11-20,1.5605691504719568,0.0014828529411764749
2019-11-21,1.5482058856205376,-0.007922279411764727
2019-11-22,1.5472815725552218,-0.0005970220588235309
2019-11-25,1.5563428630186391,0.005856264705882369
2019-11-26,1.5688307292775503,0.008023852941176492
2019-11-27,1.5751734773094594,0.004042977941176482
2019-11-29,1.5678619158211582,-0.004641750000000012
2019-12-02,1.5513072077038956,-0.010558779411764734
2019-12-03,1.5507516914368193,-0.0003580955882352951
2019-12-04,1.5584150844002194,0.004941727941176484
2019-12-05,1.560640249044185,0.0014278382352941215
2019-12-06,1.5665260316140162,0.003771389705882363
2019-12-09,1.5613864555200445,-0.0032808750000000086
2019-12-10,1.5581807569151203,-0.0020531102941176525
2019-12-11,1.563828761156537,0.003624742647058833
2019-12-12,1.561919188254274,-0.0012210882352941212
2019-12-13,1.56686649837487,0.00316745588235295
2019-12-16,1.5759184013467535,0.005777073529411781
2019-12-17,1.5743131662280876,-0.0010186029411764733
2019-12-18,1.5737432417102488,-0.0003620147058823542
2019-12-19,1.5817772356741042,0.005105022058823543
2019-12-20,1.5945388283200834,0.008067882352941199
2019-12-23,1.5860336285571253,-0.005333955882352956
2019-12-24,1.589260262368269,0.0020344044117647114
2019-12-26,1.5938277028764178,0.002873941176470596
2019-12-27,1.5956936649402391,0.0011707426470588267
2019-12-30,1.5896867817359464,-0.0037644338235294224
2019-12-31,1.5941353448615334,0.0027983897058823605
2020-01-02,1.6094645154296487,0.009615978102189789
2020-01-03,1.6009572031948243,-0.005285802919708035
2020-01-06,1.601055106986418,6.115328467153308e-05
2020-01-07,1.6031595712159488,0.001314423357664235
2020-01-08,1.611009342590303,0.004896437956204384
2020-01-09,1.6220510830324941,0.006853927007299277
2020-01-10,1.6187850772569137,-0.0020135036496350383
2020-01-13,1.6351971356706576,0.010138503649635046
2020-01-14,1.6333668368387848,-0.0011193138686131398
2020-01-15,1.6394899714385234,0.0037487810218978135
2020-01-16,1.6560165928033876,0.010080343065693439
2020-01-17,1.6615001593383663,0.003311299270072996
2020-01-21,1.6592589047730644,-0.0013489343065693441
2020-01-22,1.6637839096998213,0.0027271240875912433
2020-01-23,1.669698054278399,0.003554635036496354
2020-01-24,1.6564725709916925,-0.007920883211678838
2020-01-27,1.6319811887521165,-0.01478526277372264
2020-01-28,1.6559473685611568,0.014685328467153298
2020-01-29,1.6513343705934211,-0.0027857153284671556
2020-01-30,1.6545669841859811,0.0019575766423357683
2020-01-31,1.6199297958537808,-0.02093429197080294
2020-02-03,1.6386769595978747,0.01157282481751826
2020-02-04,1.6669341495942864,0.017243905109489067
2020-02-05,1.6727744906517397,0.0035036423357664263
2020-02-06,1.6741789863021825,0.0008396204379562057
2020-02-07,1.6618425723663504,-0.007368635036496357
2020-02-10,1.677629421770992,0.009499605839416067
2020-02-11,1.686837623530337,0.0054888175182481805
2020-02-12,1.6967704375933197,0.005888423357664239
2020-02-13,1.7041604177972085,0.004355321167883216
2020-02-14,1.7101131496495912,0.003493058394160587
2020-02-18,1.7049656716214128,-0.003010021897810221
2020-02-19,1.7243242127621445,0.011354211678832129
2020-02-20,1.7180903402122252,-0.0036152554744525575
2020-02-21,1.6926203657444867,-0.014824583941605853
2020-02-24,1.644218304959696,-0.028595934306569367
2020-02-25,1.5935914191635512,-0.03079085401459857
2020-02-26,1.5844540102392046,-0.005733846715328473
2020-02-27,1.5270870948641178,-0.03620610948905113
2020-02-28,1.5161423724822576,-0.00716705839416059
2020-03-02,1.578511589257081,0.04113678102189785
2020-03-03,1.5428144829466066,-0.02261440875912411
2020-03-04,1.6056990044162727,0.04075961313868617
2020-03-05,1.551075011275372,-0.03401882481751828
2020-03-06,1.5178802624899057,-0.02140112408759126
2020-03-09,1.3947615708591952,-0.08111225547445262
2020-03-10,1.4607552134407262,0.04731535766423362
2020-03-11,1.3847609268664731,-0.05202397080291976
2020-03-12,1.2514517107535164,-0.09626875912408767
2020-03-13,1.3448957647893094,0.07466852554744532
2020-03-16,1.169074508080364,-0.13073225547445266
2020-03-17,1.2199352652222115,0.043505145985401505
2020-03-18,1.1289917002585284,-0.07454786131386867
2020-03-19,1.1601997338411023,0.027642394160583967
2020-03-20,1.117137032219293,-0.03711662773722631
2020-03-23,1.0991480762980073,-0.016102729927007314
2020-03-24,1.228176443182295,0.11738943065693441
2020-03-25,1.2681669349825058,0.03256086861313871
2020-03-26,1.3420179514459332,0.058234459854014646
2020-03-27,1.2916288703674428,-0.03754724817518251
2020-03-30,1.3194047081242335,0.021504503649635055
2020-03-31,1.2954395129097387,-0.01816364233576644
2020-04-01,1.2338048270031587,-0.04757820437956209
2020-04-02,1.2514596644842344,0.014309262773722641
2020-04-03,1.2299827531543013,-0.017161489051094908
2020-04-06,1.3298433201334732,0.08118859124087599
2020-04-07,1.328159117249509,-0.0012664671532846728
2020-04-08,1.38095895838308,0.039754153284671565
2020-04-09,1.4066877055366391,0.018631072992700747
2020-04-13,1.3826736879325103,-0.01707132116788323
2020-04-14,1.428858127879653,0.03340227007299273
2020-04-15,1.3934444632389527,-0.024784591240875935
2020-04-16,1.4036208186673693,0.007303021897810225
2020-04-17,1.4490187415299742,0.03234343795620441
2020-04-20,1.4190742509740797,-0.020665357664233594
2020-04-21,1.369925183992934,-0.034634598540146014
2020-04-22,1.4097012616937858,0.02903521897810222
2020-04-23,1.4081919243932821,-0.0010706788321167891
2020-04-24,1.4284455068545845,0.014382686131386876
2020-04-27,1.4610204350692975,0.022804459854014622
2020-04-28,1.4674374607721594,0.0043921532846715365
2020-04-29,1.511598555850304,0.03009402189781025
2020-04-30,1.478919273570678,-0.021619021897810238
2020-05-01,1.4495517258535133,-0.0198574379562044
2020-05-04,1.459871550139324,0.007119321167883218
2020-05-05,1.483665762103117,0.01629883941605841
2020-05-06,1.4845547594662212,0.0005991897810218984
2020-05-07,1.5002409443205558,0.010566255474452564
2020-05-08,1.5241200823193573,0.0159168686131387
2020-05-11,1.538199314016726,0.00923761313868614
2020-05-12,1.51077323147554,-0.017829992700729942
2020-05-13,1.492863367697736,-0.011854766423357675
2020-05-14,1.5021528680070224,0.006222605839416065
2020-05-15,1.5102931001864695,0.005419043795620443
2020-05-18,1.544724585899925,0.022797883211678853
2020-05-19,1.5347889624648645,-0.006431970802919714
2020-05-20,1.5511430126813808,0.010655569343065704
2020-05-21,1.5344138220674943,-0.01078507299270074
2020-05-22,1.5417446801041872,0.004777627737226282
2020-05-26,1.5395146645873299,-0.0014464233576642347
2020-05-27,1.5534052896245687,0.009022729927007308
2020-05-28,1.5684362886589205,0.009676160583941615
2020-05-29,1.5945044439250358,0.01662047445255476
2020-06-01,1.603258901812987,0.005490394160583946
2020-06-02,1.610560816685295,0.004554420289855067
2020-06-03,1.6132558801388677,0.0016733695652173892
2020-06-04,1.5958904898982929,-0.010764188405797088
2020-06-05,1.629231972786334,0.020892086956521713
2020-06-08,1.6600820350743963,0.01893534057971012
2020-06-09,1.6477949258622133,-0.0074015072463768025
2020-06-10,1.6519599066454744,0.00252760869565217
2020-06-11,1.5764466885238446,-0.045711289855072404
2020-06-12,1.5881473385871834,0.007422166666666657
2020-06-15,1.6107894631269084,0.014256942028985486
2020-06-16,1.6314695019425514,0.012838449275362302
2020-06-17,1.6308015806929046,-0.0004093985507246373
2020-06-18,1.6318725564527123,0.0006567173913043472
2020-06-19,1.634022028238647,0.001317181159420288
2020-06-22,1.6428665513701475,0.005412731884057964
2020-06-23,1.6405144069472986,-0.0014317318840579695
2020-06-24,1.6074098366768743,-0.02017938405797099
2020-06-25,1.6230042629821635,0.009701586956521726
2020-06-26,1.5959410667675515,-0.016674753623188383
2020-06-29,1.6115160638043622,0.009759130434782597
2020-06-30,1.641100520934388,0.01835815217391302
2020-07-01,1.6489112318354806,0.00475943478260869
2020-07-02,1.6554171186383764,0.003945565217391299
2020-07-06,1.674777257828181,0.01169502173913042
2020-07-07,1.6657284969844708,-0.005402963768115935
2020-07-08,1.6807949991691988,0.009044992753623176
2020-07-09,1.6826711683175104,0.0011162391304347815
2020-07-10,1.6839239170023226,0.0007444999999999989
2020-07-13,1.6558469139534067,-0.016673557971014472
2020-07-14,1.6883062290309312,0.019602847826086935
2020-07-15,1.705353216068797,0.010097094202898537
2020-07-16,1.6997183335986816,-0.0033042318840579665
2020-07-17,1.720160254790496,0.012026652173913029
2020-07-20,1.7402555657646988,0.011682231884057957
2020-07-21,1.7363639381715787,-0.00223623913043478
2020-07-22,1.7480569149075633,0.006734173913043469
2020-07-23,1.7291808643230697,-0.010798304347826073
2020-07-24,1.7143181663550333,-0.00859522463768115
2020-07-27,1.7385782156602523,0.014151427536231866
2020-07-28,1.7212309341922516,-0.009977855072463754
2020-07-29,1.7524705397592533,0.018149572463768093
2020-07-30,1.751630636505419,-0.00047926811594202847
2020-07-31,1.7555884840075298,0.002259521739130432
2020-08-03,1.7777125616445884,0.012602086330935285
2020-08-04,1.7844978602850035,0.0038168705035971323
2020-08-05,1.7959816817310723,0.00643532374100721
2020-08-06,1.7940168390090638,-0.0010940215827338153
2020-08-07,1.7918139412099123,-0.0012279136690647517
2020-08-10,1.7786350852185746,-0.007355035971223041
2020-08-11,1.7542912011137126,-0.013686834532374136
2020-08-12,1.7883558888281388,0.0194179208633094
2020-08-13,1.798668243640086,0.005766388489208648
2020-08-14,1.7937282336590767,-0.0027464820143884966
2020-08-17,1.814710866496311,0.011697776978417295
2020-08-18,1.815461386522083,0.0004135755395683464
2020-08-19,1.808025792178693,-0.004095705035971234
2020-08-20,1.8100318683357044,0.0011095395683453266
2020-08-21,1.810320236362498,0.00015931654676259034
2020-08-24,1.8106850093781814,0.00020149640287769858
2020-08-25,1.8203050876474316,0.005312949640287784
2020-08-26,1.8384894509313876,0.009989733812949667
2020-08-27,1.8280561952424086,-0.0056749064748201575
2020-08-28,1.8346644211159588,0.003614892086330944
2020-08-31,1.8398965144722925,0.002851798561151086
2020-09-01,1.8578318256953685,0.009748000000000026
2020-09-02,1.8859532646816628,0.015136697841726658
2020-09-03,1.8026888757902673,-0.04414976258992817
2020-09-04,1.77410896853958,-0.015854043165467666
2020-09-08,1.7276884756514488,-0.02616552517985618
2020-09-09,1.7705514572381087,0.024809438848920926
2020-09-10,1.7482692836910316,-0.01258487769784176
2020-09-11,1.7468145224073708,-0.0008321151079136711
