date,portfolio_value,daily_return
2018-07-11,1.4632487131262395,-0.015429915363665475
2018-07-12,1.4798152129301618,0.011321725182677846
2018-07-13,1.482363916964204,0.001722312361551871
2018-07-16,1.4792471783562733,-0.0021025461914330234
2018-07-17,1.4906910664656117,0.007736291998241208
2018-07-18,1.5005759973956203,0.006631106305242401
2018-07-19,1.4925739908787379,-0.005332623293169164
2018-07-20,1.4817548153926197,-0.007248669447702671
2018-07-23,1.480364399781571,-0.0009383574101497418
2018-07-24,1.4683472644329587,-0.008117687341296014
2018-07-25,1.485354252996648,0.01158240218485153
2018-07-26,1.497039359131633,0.007866881662344748
2018-07-27,1.4684542886892773,-0.01909440140500828
2018-07-30,1.4533745743968804,-0.010269107052598028
2018-07-31,1.463574997731589,0.007018440747762175
2018-08-01,1.4502953318858143,-0.009073444043767543
2018-08-02,1.4622328701342604,0.008231108510101722
2018-08-03,1.4553032577462177,-0.004739062108080241
2018-08-06,1.4759699374888853,0.014200943777638024
2018-08-07,1.475566119398213,-0.00027359506478788096
2018-08-08,1.4726485534101705,-0.0019772519507511776
2018-08-09,1.47528474484071,0.0017901022103577195
2018-08-10,1.4718555633238366,-0.0023244201018588484
2018-08-13,1.4544281393247331,-0.011840444424959528
2018-08-14,1.458919661683292,0.003088170695490057
2018-08-15,1.4279750972914507,-0.021210602067106007
2018-08-16,1.4421051790972035,0.009895187831044386
2018-08-17,1.4400565088511545,-0.0014206108373673565
2018-08-20,1.4607807384033809,0.01439126133234849
2018-08-21,1.4727231460733305,0.008175359488243637
2018-08-22,1.4819947474634112,0.006295549448517284
2018-08-23,1.4820089167125496,9.560930740562675e-06
2018-08-24,1.503626149595902,0.014586439149977922
2018-08-27,1.506775836110365,0.0020947271469768025
2018-08-28,1.513604715828352,0.004532113904623877
2018-08-29,1.5244233180226734,0.007147574317909381
2018-08-30,1.5001997172131554,-0.01589033736438673
2018-08-31,1.5109841995791633,0.007188697772881636
2018-09-04,1.5081080299752552,-0.001903507399156926
2018-09-05,1.4828714574477846,-0.016733928886967613
2018-09-06,1.4632002129020736,-0.013265643793271095
2018-09-07,1.4598018715375767,-0.002322540233750201
2018-09-10,1.4708811873448808,0.007589602413397709
2018-09-11,1.477669684805765,0.004615258879704754
2018-09-12,1.4846744154352556,0.004740390021881866
2018-09-13,1.4861052705367825,0.0009637500900205355
2018-09-14,1.4912477075949275,0.003460345077901193
2018-09-17,1.4790533747251202,-0.008177268476391674
2018-09-18,1.506516254430389,0.018567876031095016
2018-09-19,1.4937520200541765,-0.008472682812864
2018-09-20,1.5068758741095793,0.008785831837688097
2018-09-21,1.504550697066281,-0.0015430448408183164
2018-09-24,1.49901645582837,-0.0036783348335832507
2018-09-25,1.5184078958241136,0.012936108820118131
2018-09-26,1.5019552377161178,-0.01083546664453169
2018-09-27,1.5223990692359806,0.013611478562403523
2018-09-28,1.5177307813997563,-0.0030664021875467444
2018-10-01,1.5100209827237177,-0.005079819669288152
2018-10-02,1.5074926636820847,-0.0016743602046327185
2018-10-03,1.5093349704445311,0.001222099985512899
2018-10-04,1.4836027117069286,-0.017048739505468258
2018-10-05,1.4527997459972832,-0.020762273799166592
2018-10-08,1.449364956280349,-0.002364255449794619
2018-10-09,1.4455755853615306,-0.0026145043057639586
2018-10-10,1.3876054505317266,-0.04010176667123639
2018-10-11,1.3681559041834668,-0.014016625792876962
2018-10-12,1.390826060616796,0.01656986339349902
2018-10-15,1.3921950820608129,0.0009843225423959074
2018-10-16,1.434254079793875,0.03021056335783343
2018-10-17,1.4307722704890873,-0.0024276098313682297
2018-10-18,1.401040489765881,-0.020780232701213087
2018-10-19,1.3741838509127664,-0.019169066882287207
2018-10-22,1.3644434176574516,-0.007088158726974532
2018-10-23,1.3438983738654038,-0.015057453849805447
2018-10-24,1.2740669144757588,-0.05196186017309594
2018-10-25,1.2927053150516588,0.01462905940350016
2018-10-26,1.2575410834384402,-0.027202047677674677
2018-10-29,1.238005476901367,-0.01553476605603832
2018-10-30,1.2799044805459614,0.03384395661113252
2018-10-31,1.3141223091190042,0.02673467363630654
2018-11-01,1.3576720341389577,0.03313978061079384
2018-11-02,1.3595961523401963,0.0014172187044119455
2018-11-05,1.3626787242068306,0.0022672702194165787
2018-11-06,1.3579238757757983,-0.0034893393039506374
2018-11-07,1.3691601842150773,0.008274623224265507
2018-11-08,1.360856298815537,-0.006064948057411372
2018-11-09,1.3285435526922793,-0.02374442191389499
2018-11-12,1.2922876043368514,-0.027289996087787677
2018-11-13,1.2952918783012382,0.002324771942642198
2018-11-14,1.2903289968004388,-0.003831477355750975
2018-11-15,1.3151783016364362,0.019258115486527005
2018-11-16,1.3072181490420447,-0.006052527314727639
2018-11-19,1.264303580732362,-0.032828926328120026
2018-11-20,1.2328031325480802,-0.02491525663957602
2018-11-21,1.251965705549415,0.015543903560439385
2018-11-23,1.251981394699875,1.2531613597883528e-05
2018-11-26,1.2814606244624551,0.023546060578357685
2018-11-27,1.2772169593614036,-0.0033115844685682808
2018-11-28,1.3181878409321532,0.032078247372501895
2018-11-29,1.3122935419275152,-0.004471516745648145
2018-11-30,1.3135605061314704,0.0009654579280290042
2018-12-03,1.3521239604390427,0.02935795810513868
2018-12-04,1.293855551431407,-0.04309398451064768
2018-12-06,1.293443559914217,-0.00031842157088890813
2018-12-07,1.2488431156678483,-0.034481940788608154
2018-12-10,1.2475742885819667,-0.0010160019861286899
2018-12-11,1.2437455314219985,-0.00306896125946942
2018-12-12,1.2656004556323224,0.017571861492709548
2018-12-13,1.2520131757076727,-0.010735836783387681
2018-12-14,1.2286700844488765,-0.018644445371433074
2018-12-17,1.1893564591882084,-0.03199689302950856
2018-12-18,1.1916055327806967,0.0018910004440747972
2018-12-19,1.158687241750754,-0.027625157927158483
2018-12-20,1.1317814156209811,-0.02322095657937759
2018-12-21,1.1023411070963804,-0.026012362562471896
2018-12-24,1.0731594918797656,-0.026472400447335738
2018-12-26,1.1418768874360272,0.06403278923237694
2018-12-27,1.150953438027061,0.007948799639350232
2018-12-28,1.1494408765565085,-0.0013141812870772493
2018-12-31,1.156508845584825,0.006149049657508706
2019-01-02,1.1707092800118963,0.012278708010997202
2019-01-03,1.1363131379178535,-0.02938060087274043
2019-01-04,1.191877154241591,0.048898507347676444
2019-01-07,1.2316236331155794,0.03334779824627121
2019-01-08,1.2578467713045618,0.02129151916535339
2019-01-09,1.2738583104814831,0.01272932406569288
2019-01-10,1.276972389406214,0.0024446038457400553
2019-01-11,1.2800920129578095,0.0024429843413029837
2019-01-14,1.2694450928483922,-0.008317308444739244
2019-01-15,1.2898724320040853,0.016091549977839487
2019-01-16,1.303246204455764,0.01036829078585696
2019-01-17,1.3165766507710568,0.010228647718072284
2019-01-18,1.3330413119054902,0.01250566089318901
2019-01-22,1.2983226412168718,-0.026044707225907716
2019-01-23,1.2918661704425736,-0.004972932435536129
2019-01-24,1.306283168087696,0.011159822878699089
2019-01-25,1.3283966359495218,0.0169285407651682
2019-01-28,1.3117660098668986,-0.01251932264246955
2019-01-29,1.3070748488235953,-0.003576217868138897
2019-01-30,1.3398692947953268,0.025089952577120843
2019-01-31,1.3513834757755332,0.008593510594602694
2019-02-01,1.3554218343684747,0.0029883143203478955
2019-02-04,1.3638855930271,0.00624437237472197
2019-02-05,1.3740586508311228,0.007458879143553228
2019-02-06,1.3625252450362408,-0.008393677946647778
2019-02-07,1.345534452064546,-0.012470075716830288
2019-02-08,1.3507154637568226,0.0038505232506882555
2019-02-11,1.3685736490553204,0.013221278483647509
2019-02-12,1.3867708216970427,0.013296451129453733
2019-02-13,1.3963283301120781,0.0068919162889074384
2019-02-14,1.3975337485802513,0.000863277240873813
2019-02-15,1.4125295374903175,0.010730180165810184
2019-02-19,1.4227860714072362,0.007261111109323648
2019-02-20,1.4170113189426612,-0.004058763703571607
2019-02-21,1.4054518350126588,-0.008157651089638252
2019-02-22,1.4261998791063102,0.014762543672273497
2019-02-25,1.4332148816073913,0.004918667154478283
2019-02-26,1.4412561874698517,0.00561067706291323
2019-02-27,1.4558459404451563,0.010122942126560616
2019-02-28,1.4563160943816753,0.00032294209397968276
2019-03-01,1.4719415136268277,0.010729414654849717
2019-03-04,1.4493291824164642,-0.015362248432444412
2019-03-05,1.443238244078338,-0.004202591386430799
2019-03-06,1.4080924628676843,-0.02435203013421948
2019-03-07,1.394211984749572,-0.009857646769760907
2019-03-08,1.3885667602491034,-0.004049043160020284
2019-03-11,1.4154714740925156,0.019375887867707255
2019-03-12,1.4251191922353683,0.006815904325474241
2019-03-13,1.4378170484529655,0.008910031025320746
2019-03-14,1.4250077829766654,-0.00890882848418179
2019-03-15,1.425516184334156,0.0003567709338601543
2019-03-18,1.441556515014549,0.011252296435964803
2019-03-19,1.443362143858177,0.0012525550159298896
2019-03-20,1.440843519543137,-0.0017449704675691785
2019-03-21,1.470660009604652,0.020693773929710987
2019-03-22,1.4159466720857095,-0.03720325375111728
2019-03-25,1.4144366820300347,-0.0010664173202585706
2019-03-26,1.4119673633715146,-0.0017457965350389441
2019-03-27,1.3956564841239296,-0.011551881205410987
2019-03-28,1.4138512741734646,0.013036725194564034
2019-03-29,1.4224933441372802,0.006112432136023624
2019-04-01,1.443364946353045,0.01467254824199038
2019-04-02,1.4501972581694962,0.004733599658017553
2019-04-03,1.4663400196519794,0.011131424633128328
2019-04-04,1.4720558556911003,0.00389802908092058
2019-04-05,1.4818454607506517,0.006650294567087137
2019-04-08,1.482309471414182,0.00031313026615830265
2019-04-09,1.4630780039404776,-0.012973989470199482
2019-04-10,1.484027983416087,0.014319113143103381
2019-04-11,1.4801375736021354,-0.0026215205221375333
2019-04-12,1.483747257350871,0.002438748811673546
2019-04-15,1.4778419614144764,-0.0039799877688994085
2019-04-16,1.4772045377212415,-0.0004313206079389286
2019-04-17,1.4619591751028433,-0.010320414153287024
2019-04-18,1.461755632123941,-0.00013922617154335732
2019-04-22,1.4624952391941635,0.0005059717602371747
2019-04-23,1.4838891747222516,0.014628379604077445
2019-04-24,1.4901293694182194,0.004205297000792406
2019-04-25,1.479417932047445,-0.0071882600199714985
2019-04-26,1.4942848812071827,0.010049188155481198
2019-04-29,1.49806101559477,0.002527051190223431
2019-04-30,1.4887198246613398,-0.006235521007614936
2019-05-01,1.4811747754854567,-0.005068145833014336
2019-05-02,1.479726816827461,-0.0009775744780159768
2019-05-03,1.4982550374532622,0.012521379226961352
2019-05-06,1.489517621268715,-0.0058317282212508184
2019-05-07,1.4688346587710739,-0.013885678290951622
2019-05-08,1.472659743889955,0.002604163168427319
2019-05-09,1.4669001639889574,-0.0039110051896875594
2019-05-10,1.4704556201610905,0.002423788789050899
2019-05-13,1.4160028757215994,-0.03703120562967119
2019-05-14,1.4417808198399713,0.018204725823904526
2019-05-15,1.4570303741323456,0.01057688802800625
2019-05-16,1.4646980891623014,0.005262563613007615
2019-05-17,1.4454641227160292,-0.013131693547352559
2019-05-20,1.427828332284879,-0.012200780464901834
2019-05-21,1.4550911481522137,0.019093903133094163
2019-05-22,1.4400985871626761,-0.010303520166813079
2019-05-23,1.402441291275241,-0.026149109667296163
2019-05-24,1.4139176892509946,0.008183157503383304
2019-05-28,1.4067161695447075,-0.005093309010160367
2019-05-29,1.3957954960917198,-0.007763238732460364
2019-05-30,1.398188865311359,0.0017146990560871992
2019-05-31,1.3776770858628409,-0.014670249461577833
2019-06-03,1.3808042768594466,0.002269901291598501
2019-06-04,1.4302668198419564,0.03582154532068019
2019-06-05,1.428870623968747,-0.0009761786079632434
2019-06-06,1.4327341459610097,0.002703899098668278
2019-06-07,1.4409732174720238,0.005750593391133124
2019-06-10,1.4519088710084385,0.007589074802930614
2019-06-11,1.448178197953093,-0.0025694953242859286
2019-06-12,1.4279425149163194,-0.013973199614091283
2019-06-13,1.4440398430312238,0.011273092541717454
2019-06-14,1.418956429823045,-0.017370305486533854
2019-06-17,1.4203035862245794,0.0009493994129913711
2019-06-18,1.4471063586418245,0.018871157319606403
2019-06-19,1.448409832653102,0.0009007451342421687
2019-06-20,1.4695699815913001,0.014609227624089227
2019-06-21,1.458301675349128,-0.007667757495951597
2019-06-24,1.4513527154195391,-0.004765104537046584
2019-06-25,1.4343272304438295,-0.011730770056669702
2019-06-26,1.455726119711913,0.014919112468820644
2019-06-27,1.48269468519826,0.018525851203167448
2019-06-28,1.5003346989583604,0.01189726646773643
2019-07-01,1.5165821820526533,0.010829239039511057
2019-07-02,1.5104634672931554,-0.004034542164550793
2019-07-03,1.5195023427972674,0.0059841735333792875
2019-07-05,1.5264217303412944,0.0045537195627412975
2019-07-08,1.514564694642487,-0.007767863535430833
2019-07-09,1.5214624166664281,0.004554260407852152
2019-07-10,1.5346929334034791,0.00869592084045
2019-07-11,1.5268435400496363,-0.005114634454226155
2019-07-12,1.5403347429813836,0.008836008784049183
2019-07-15,1.5335510566976862,-0.0044040338079808115
2019-07-16,1.5202976946857913,-0.00864226981815282
2019-07-17,1.4999398205866894,-0.013390715627776691
2019-07-18,1.5031857813324607,0.0021640606517813092
2019-07-19,1.4937485223466154,-0.006278172068311994
2019-07-22,1.502372265742864,0.005773223047411638
2019-07-23,1.5028718807070776,0.0003325507103703355
2019-07-24,1.5263594708753545,0.015628471375235403
2019-07-25,1.4978751240405432,-0.018661624196871313
2019-07-26,1.5090175015378922,0.007438789334649013
2019-07-29,1.5043165538146,-0.003115237376969615
2019-07-30,1.5274334287389046,0.015367028213367492
2019-07-31,1.5246429936936912,-0.0018268783389907665
2019-08-01,1.4916239045181507,-0.021656931696217234
2019-08-02,1.453980103466538,-0.025236791216330705
2019-08-05,1.4017631548718963,-0.03591311082603367
2019-08-06,1.4185291512857172,0.011960648527213652
2019-08-07,1.4229084283866549,0.0030871957033581877
2019-08-08,1.458740873162819,0.02518253744325094
2019-08-09,1.4156821139409077,-0.029517757412632205
2019-08-12,1.3861941785464975,-0.020829489264594225
2019-08-13,1.4082561036272305,0.015915465107396568
2019-08-14,1.3480232737096878,-0.042771218787833916
2019-08-15,1.3424388880140536,-0.004142647834459315
2019-08-16,1.3836596309332814,0.03070586176195171
2019-08-19,1.4108743433681925,0.0196686467007459
2019-08-20,1.4120972884144842,0.0008667994084945638
2019-08-21,1.4257832002504658,0.009691904338509215
2019-08-22,1.4249930430273459,-0.0005541917052895132
2019-08-23,1.380324478397941,-0.031346514179822385
2019-08-26,1.404555475127928,0.017554565690315653
2019-08-27,1.386429356790231,-0.012905234900775968
2019-08-28,1.400882566210524,0.010424771626124431
2019-08-29,1.4239465679530936,0.016463908038315597
2019-08-30,1.4249551877271227,0.0007083269813127845
2019-09-03,1.3952714871127234,-0.02083132218476736
2019-09-04,1.4209791845650561,0.018424871209495118
2019-09-05,1.4454678675180077,0.017233667613820242
2019-09-06,1.4551346384001185,0.006687641489194375
2019-09-09,1.4584847629746047,0.0023022780752231633
2019-09-10,1.4774131879203078,0.012978143773746547
2019-09-11,1.5073186289993852,0.02024175858425498
2019-09-12,1.4950629031671332,-0.008130812952526024
2019-09-13,1.4899229852374432,-0.0034379275405747732
2019-09-16,1.5204515162015269,0.02049000603827756
2019-09-17,1.5252933040176233,0.0031844407825594853
2019-09-18,1.5121628760133556,-0.00860846105446227
2019-09-19,1.5054484627055105,-0.004440271226302594
2019-09-20,1.498562449028147,-0.004574061383003697
2019-09-23,1.4988951388945846,0.0002220060075930043
2019-09-24,1.4555072262382283,-0.02894659641658085
2019-09-25,1.4579967911661278,0.001710444910901505
2019-09-26,1.4315191910929597,-0.01816025949686142
2019-09-27,1.413775939159428,-0.012394700709520215
2019-09-30,1.4209287431729012,0.005059361823434275
2019-10-01,1.3956471633732577,-0.01779229248554036
2019-10-02,1.3724048958079675,-0.016653397918363552
2019-10-03,1.3949575747240066,0.016432963030754633
2019-10-04,1.4145172258560734,0.014021681724576164
2019-10-07,1.4183436002236747,0.0027050744223248865
2019-10-08,1.3916014136420778,-0.018854519156979638
2019-10-09,1.4051711560846805,0.009751170349193662
2019-10-10,1.4135230181062426,0.005943661727894832
2019-10-11,1.4476026116037077,0.024109684144459905
2019-10-14,1.4437479843805452,-0.002662766143321767
2019-10-15,1.4571871866763841,0.009308551382397324
2019-10-16,1.455755951242515,-0.0009821905153679128
2019-10-17,1.4714795425128908,0.010800980244632052
2019-10-18,1.4602303742632827,-0.007644800980649397
2019-10-21,1.48207354025405,0.01495871225236457
2019-10-22,1.4698962568787697,-0.008216382685836843
2019-10-23,1.4711576579767023,0.0008581565481437453
2019-10-24,1.4719804035093529,0.0005592504162891959
2019-10-25,1.4810562677453958,0.006165750722227596
2019-10-28,1.4890685047808307,0.0054098127194262165
2019-10-29,1.493567823391301,0.0030215658957425855
2019-10-30,1.4612997441777626,-0.021604696290437136
2019-10-31,1.4413145650003805,-0.013676303754249499
2019-11-01,1.4588344143274434,0.0121554654011689
2019-11-04,1.4734838642792236,0.010041886733618
2019-11-05,1.4705233088536585,-0.0020092214766216036
2019-11-06,1.4534731182436889,-0.01159464151796481
2019-11-07,1.461334555674941,0.005408725715375979
2019-11-08,1.4739472884422329,0.008630968670597325
2019-11-11,1.470964348486652,-0.0020237765481650595
2019-11-12,1.4729044278020533,0.001318916612355313
2019-11-13,1.4693516106841162,-0.002412116530356891
2019-11-14,1.4716933087411483,0.0015936948243052826
2019-11-15,1.4935226026299546,0.01483277375737933
2019-11-18,1.4807285350637898,-0.008566370233457292
2019-11-19,1.4750167412574702,-0.0038574213105669166
2019-11-20,1.464239320562752,-0.007306642964289467
2019-11-21,1.4625234128613465,-0.0011718765350093778
2019-11-22,1.4823408687069708,0.01355018023735614
2019-11-25,1.5184683714930938,0.024371926558050476
2019-11-26,1.5160031321365293,-0.0016235039220082858
2019-11-27,1.5396213538878671,0.015579269759193968
2019-11-29,1.5240415949990902,-0.010119214603925085
2019-12-02,1.5097802565998704,-0.00935757819603887
2019-12-03,1.5087532553556848,-0.0006802322653884077
2019-12-04,1.5227028232131958,0.009245758249729293
2019-12-05,1.5145736673483394,-0.005338635839462206
2019-12-06,1.535054057808657,0.013522214800006259
2019-12-09,1.5322130402110743,-0.0018507606185792056
2019-12-10,1.529229384154306,-0.001947285382949881
2019-12-11,1.5345722168556066,0.0034938072447876934
2019-12-12,1.5541208111421303,0.012738790701280684
2019-12-13,1.5613845859574034,0.00467388041083815
2019-12-16,1.579014589589976,0.011291262761994318
2019-12-17,1.5813614135548941,0.0014862585693571865
2019-12-18,1.5843483387923927,0.001888831491584188
2019-12-19,1.6006071308405583,0.010262132165050467
2019-12-20,1.6013754107988645,0.0004799928374070979
2019-12-23,1.6198192334896702,0.011517488383067405
2019-12-24,1.6247272741830865,0.0030299928485493033
2019-12-26,1.6321541003136515,0.004571121719058554
2019-12-27,1.624070666481788,-0.004952616808860171
2019-12-30,1.6289823306822169,0.0030242921701608633
2019-12-31,1.6390106505202438,0.006156186994261054
2020-01-02,1.6587682768507388,0.012054605212128209
2020-01-03,1.6493246204807581,-0.005693173966354076
2020-01-06,1.6535625454369005,0.002569491113827749
2020-01-07,1.6580795870449405,0.0027317029044379867
2020-01-08,1.6547666663419833,-0.001998046854229402
2020-01-09,1.6620417897776518,0.004396464821080246
2020-01-10,1.653502446457567,-0.005137863182866895
2020-01-13,1.666762735240947,0.008019515672195708
2020-01-14,1.6706450370035038,0.0023292467970825173
2020-01-15,1.6707642195049248,7.133921256846209e-05
2020-01-16,1.6945226362434735,0.014220089502269044
2020-01-17,1.6888195994356279,-0.0033655713331092684
2020-01-21,1.6718654528585215,-0.010039051289298277
2020-01-22,1.6728729168779244,0.0006025987424289156
2020-01-23,1.6775104710123363,0.002772209465299399
2020-01-24,1.6576891361845842,-0.011815923161296486
2020-01-27,1.6180121381993373,-0.023935125783938877
2020-01-28,1.6477034460186748,0.018350485214765205
2020-01-29,1.6408985296025838,-0.004129940028063688
2020-01-30,1.6434824063225282,0.0015746718479724014
2020-01-31,1.6068818432155003,-0.022270127727698458
2020-02-03,1.6291491920609509,0.013857489858054309
2020-02-04,1.6718785552784652,0.026228023452818067
2020-02-05,1.6848069174772906,0.007732835712263868
2020-02-06,1.684693486033411,-6.732607915055757e-05
2020-02-07,1.6640742204913066,-0.012239179241235337
2020-02-10,1.6672672959600878,0.0019188299593022517
2020-02-11,1.6896788114792067,0.013442065092636147
2020-02-12,1.7167835777994698,0.016041371967335412
2020-02-13,1.7191251762826096,0.0013639450618120753
2020-02-14,1.7203706336522497,0.0007244716014997086
2020-02-18,1.7126696481543027,-0.004476352564562365
2020-02-19,1.7736013054796347,0.035577005402645245
2020-02-20,1.7860838471972775,0.007037963762812681
2020-02-21,1.7436338162153155,-0.023767098643534865
2020-02-24,1.6741859537533197,-0.03982938494089169
2020-02-25,1.6133140038303802,-0.03635913309777339
2020-02-26,1.5863331072105784,-0.016723896622568648
2020-02-27,1.5279261294068587,-0.03681886076652789
2020-02-28,1.5406753658307792,0.00834414450970221
2020-03-02,1.5786850352854842,0.024670784188341278
2020-03-03,1.5413521245758377,-0.023648105781211348
2020-03-04,1.6002741959507052,0.03822752143095293
2020-03-05,1.547186032684046,-0.033174416859930674
2020-03-06,1.497088470692209,-0.03237979204409455
2020-03-09,1.3364636907511285,-0.10729144141148336
2020-03-10,1.3784829691797125,0.03144064348277807
2020-03-11,1.2755980137771952,-0.07463636309104381
2020-03-12,1.1504440757678005,-0.09811393296137168
2020-03-13,1.2380972984218104,0.07619077232894661
2020-03-16,1.0646181268336827,-0.1401175592655438
2020-03-17,1.0841875306878066,0.018381618122853216
2020-03-18,0.9686972612705603,-0.10652241069769491
2020-03-19,1.0426548804360596,0.07634750517256034
2020-03-20,1.108268376427427,0.06292925609663515
2020-03-23,1.0854296709246498,-0.020607558591899264
2020-03-24,1.2260187857940246,0.1295239282980081
2020-03-25,1.2537565445789902,0.02262425266754902
2020-03-26,1.30277990059808,0.03910117656498599
2020-03-27,1.240557494611209,-0.04776125726095867
2020-03-30,1.2594454810662778,0.015225401915764113
2020-03-31,1.2502156460088367,-0.007328491146458287
2020-04-01,1.1764180279168228,-0.05902791116684855
2020-04-02,1.1911646997743173,0.012535231106248608
2020-04-03,1.1782990370683806,-0.010800909990343239
2020-04-06,1.2914820513196932,0.09605627323002226
2020-04-07,1.30199813249089,0.008142646009250366
2020-04-08,1.3732439028134276,0.0547203321914411
2020-04-09,1.421570064537143,0.03519124434101428
2020-04-13,1.4050391904498256,-0.011628603119677923
2020-04-14,1.4510320872036968,0.03273424475736262
2020-04-15,1.3965985086900503,-0.03751369731495474
2020-04-16,1.3837422119420337,-0.009205434967902947
2020-04-17,1.4356979461254566,0.03754726403157481
2020-04-20,1.4166507966335287,-0.013266822275068937
2020-04-21,1.3551241955543167,-0.043431028468992626
2020-04-22,1.3957245962426963,0.029960649231690353
2020-04-23,1.425768570565194,0.021525718184931517
2020-04-24,1.4472620981128264,0.015075046533752858
2020-04-27,1.478499531803387,0.0215838124492399
2020-04-28,1.4940277659931736,0.010502698077182602
2020-04-29,1.57080999124785,0.05139276993532609
2020-04-30,1.5398284380040554,-0.01972329779948933
2020-05-01,1.4759384214719162,-0.04149164605308521
2020-05-04,1.4857010784247149,0.006614542186023401
2020-05-05,1.5107349058179305,0.016849841301696505
2020-05-06,1.51987690753327,0.006051360619347069
2020-05-07,1.5490605998393756,0.019201352531548144
2020-05-08,1.5975343696470512,0.03129236507125802
2020-05-11,1.6033616571653635,0.0036476758366079907
2020-05-12,1.567874069446744,-0.02213323959695977
2020-05-13,1.5195407143937512,-0.030827319613780015
2020-05-14,1.538507594945933,0.012481982465174624
2020-05-15,1.5489698723979701,0.006800276765877613
2020-05-18,1.6348358735224264,0.055434261604795795
2020-05-19,1.6302527601714485,-0.0028034088468485256
2020-05-20,1.6570837237217595,0.016458161707077423
2020-05-21,1.6453228689590333,-0.007097320789749586
2020-05-22,1.6511609512307714,0.0035482897502250397
2020-05-26,1.6715992109266697,0.012378114732342568
2020-05-27,1.6934701316769698,0.013083830506342212
2020-05-28,1.673192423644381,-0.011974057087448522
2020-05-29,1.6873063118103955,0.008435304849918673
2020-06-01,1.7082763617539318,0.012428122740225304
2020-06-02,1.724650083396663,0.009584937197117102
2020-06-03,1.7545104383130739,0.017313862796794928
2020-06-04,1.7502356954587963,-0.0024364305625833396
2020-06-05,1.8876961887486368,0.07853827552854656
2020-06-08,1.9979118722793079,0.058386346376920646
2020-06-09,1.9381039440209724,-0.02993521840886009
2020-06-10,1.9115393654548407,-0.013706477739794679
2020-06-11,1.7771963212912711,-0.07028003011154482
2020-06-12,1.81487712861699,0.02120238877061191
2020-06-15,1.8534480284491477,0.021252623234913066
2020-06-16,1.8905211240751292,0.020002231007794705
2020-06-17,1.857215189447053,-0.01761733005991664
2020-06-18,1.867094153407895,0.005319234958326585
2020-06-19,1.8724478927682124,0.002867417987756914
2020-06-22,1.8724434904096647,-2.3511247307501882e-06
2020-06-23,1.8700752006154435,-0.0012648124263034796
2020-06-24,1.8124737730859273,-0.030801663756922452
2020-06-25,1.8335097897553765,0.011606246105085996
2020-06-26,1.790753361839965,-0.023319443481736736
2020-06-29,1.826142661028381,0.019762240821401787
2020-06-30,1.8574438196296066,0.017140587791535506
2020-07-01,1.8572518306804464,-0.00010336191443913558
2020-07-02,1.8653288217649702,0.004348893860863555
2020-07-06,1.895109706339478,0.015965487814812725
2020-07-07,1.8741233637320827,-0.011073946029188847
2020-07-08,1.8957527462230517,0.011541066564527842
2020-07-09,1.884548997977411,-0.00590992062016639
2020-07-10,1.9015368720136896,0.009014291511927062
2020-07-13,1.866405761060911,-0.01847511424565508
2020-07-14,1.9095921041819799,0.023138775084213473
2020-07-15,1.9603558822640939,0.02658357141870339
2020-07-16,1.947225266002317,-0.006698077823814203
2020-07-17,1.95987379148207,0.006495666269635337
2020-07-20,1.9723182248582771,0.006349609566846872
2020-07-21,1.9880121698824549,0.007957105920524236
2020-07-22,1.9981484916119525,0.005098722172358199
2020-07-23,1.983660454221543,-0.007250731089921032
2020-07-24,1.9598115044084254,-0.012022697615594071
2020-07-27,1.9798717708869549,0.01023581422672817
2020-07-28,1.9521365147487868,-0.014008612348537687
2020-07-29,1.9968586110024584,0.022909307784464476
2020-07-30,1.9740212452030568,-0.011436646377249893
2020-07-31,1.968839795365546,-0.002624819692342065
2020-08-03,1.993051113135778,0.012297251318884735
2020-08-04,2.011363184453846,0.009187958701800088
2020-08-05,2.053015824544303,0.02070866187290139
2020-08-06,2.0418249615332775,-0.0054509385058000605
2020-08-07,2.043212090321851,0.0006793573468373538
2020-08-10,2.0476848917362087,0.0021891028520947143
2020-08-11,2.022244377550216,-0.012424037647912542
2020-08-12,2.0497514048284255,0.013602227101519794
2020-08-13,2.065716153924872,0.007788626981222974
2020-08-14,2.066782505258737,0.0005162138718034881
2020-08-17,2.0899015858097116,0.011186024892387082
2020-08-18,2.0833521686077208,-0.003133840007807539
2020-08-19,2.078951003895922,-0.002112539962333933
2020-08-20,2.0777627432537145,-0.0005715674106704564
2020-08-21,2.067895687578756,-0.004748884687145054
2020-08-24,2.0767628635541047,0.004288018988874208
2020-08-25,2.0865299600520917,0.004703038882962336
2020-08-26,2.0930443464590516,0.0031221149620094665
2020-08-27,2.095445932924033,0.0011474130823097418
2020-08-28,2.120669000972316,0.012037088455480374
2020-08-31,2.121898771346247,0.0005798973688809321
2020-09-01,2.1385402956738155,0.007842751290632891
2020-09-02,2.1683744077080074,0.013950689680500774
2020-09-03,2.0880430167479136,-0.03704682672629618
2020-09-04,2.0675258482932874,-0.009826027668041741
2020-09-08,2.008835089568122,-0.0283869528275129
2020-09-09,2.0509702020407734,0.0209748986820564
2020-09-10,2.0286237388333888,-0.010895557227086633
2020-09-11,2.030063454247257,0.0007097005651210663
2020-09-14,2.0856004603610088,0.027357275949950625
2020-09-15,2.1067823529634615,0.010156256198172429
